ts,symbol,combo,event,direction,st_line,regime,bars_since_flip,rsi_ok,adx_slope_ok,rsi,adx_slope,low
2025-06-25 13:15:00-04:00,ADBE,B,flip_armed,SHORT,788.4340147964681,corrective,,,,,,
2025-06-25 13:30:00-04:00,ADBE,B,pullback_entry,SHORT,785.157560028128,,1.0,,,40.187212535678796,3.763866598017323,769.649955719737
2025-06-25 14:00:00-04:00,ADBE,B,flip_armed,LONG,773.4556268206622,trending,,,,,,
2025-06-25 14:15:00-04:00,ADBE,B,pullback_entry,LONG,778.8772909118003,,1.0,,,63.48428510138879,2.7069457559617867,792.8002867845479
2025-06-26 11:30:00-04:00,ADBE,B,flip_armed,SHORT,807.7353779792119,trending,,,,,,
2025-06-26 11:45:00-04:00,ADBE,B,pullback_entry,SHORT,805.3744118595387,,1.0,,,44.727121735867826,0.5552986419984975,787.9484816689638
2025-06-27 10:15:00-04:00,ADBE,B,flip_armed,SHORT,800.7820419600681,corrective,,,,,,
2025-06-27 10:30:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,1.0,True,False,44.42641622784866,-1.6681507544945262,
2025-06-27 10:45:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,2.0,True,False,46.836278342375905,-3.993093714124555,
2025-06-27 11:00:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,3.0,True,False,42.84950396973506,-1.5873016646642917,
2025-06-27 11:15:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,4.0,False,False,52.36453008715007,-1.6991203863485858,
2025-06-27 11:30:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,5.0,False,False,54.8432630279256,-0.3309184784856285,
2025-06-27 11:45:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,6.0,False,True,50.85413702834854,0.5144363740673228,
2025-06-27 12:00:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,7.0,True,False,49.42019134351396,-1.8872871905378261,
2025-06-27 12:15:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,8.0,True,False,45.84987289175834,-1.8596714573982709,
2025-06-27 12:30:00-04:00,ADBE,B,pullback_entry,SHORT,797.4987821482914,,9.0,,,41.065388535303946,1.8939114886125026,776.9335454595063
2025-07-02 12:45:00-04:00,ADBE,B,flip_armed,SHORT,855.180405072882,corrective,,,,,,
2025-07-02 13:00:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,1.0,False,False,51.15789021565257,-1.3403337935910713,
2025-07-02 13:15:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,2.0,False,False,54.883137982520026,-4.688265223230445,
2025-07-02 13:30:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,3.0,True,False,49.4398617976358,-3.00719022348612,
2025-07-02 13:45:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,4.0,False,False,54.18693052654,-2.357708721888791,
2025-07-02 14:00:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,5.0,False,False,54.786545449376256,-3.5223941495108306,
2025-07-02 14:15:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,6.0,False,False,55.9026984610542,-2.6173713096004754,
2025-07-02 14:30:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,7.0,False,False,58.624934808896654,-0.19779617008016714,
2025-07-02 14:45:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,8.0,False,True,57.15002307861625,0.5444774485759112,
2025-07-02 15:00:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,9.0,False,False,53.19871147989377,-1.9983051300147636,
2025-07-02 15:15:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,10.0,False,False,51.93121558990672,-1.920774596036825,
2025-07-02 15:30:00-04:00,ADBE,B,window_expired,SHORT,,,11.0,,,,,
2025-07-03 10:00:00-04:00,ADBE,B,flip_armed,LONG,833.9234258825833,corrective,,,,,,
2025-07-03 10:15:00-04:00,ADBE,B,pullback_entry,LONG,838.0336302784752,,1.0,,,61.562548707328986,3.6154118376873328,852.4722055651512
2025-07-04 14:45:00-04:00,ADBE,B,flip_armed,SHORT,925.8061393931016,corrective,,,,,,
2025-07-04 15:00:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,1.0,False,False,50.5335713861787,-0.9860041044676535,
2025-07-04 15:15:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,2.0,False,False,54.01245363823961,-0.08372835717302252,
2025-07-04 15:30:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,3.0,False,False,61.24367072164512,-3.072859253316686,
2025-07-04 15:45:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,4.0,False,False,60.982262543941566,-2.530197710473608,
2025-07-07 09:30:00-04:00,ADBE,B,reflip_disarm,SHORT,,,5.0,,,,,
2025-07-07 09:30:00-04:00,ADBE,B,flip_armed,LONG,904.2670453734298,corrective,,,,,,
2025-07-07 09:45:00-04:00,ADBE,B,pullback_gate_fail,LONG,,,1.0,True,False,56.18766341743575,-2.416969694338018,
2025-07-07 10:00:00-04:00,ADBE,B,pullback_gate_fail,LONG,,,2.0,True,False,58.4448662835436,-2.0716883094325844,
2025-07-07 10:15:00-04:00,ADBE,B,pullback_gate_fail,LONG,,,3.0,True,False,58.18687757152571,-1.775732836656502,
2025-07-07 10:30:00-04:00,ADBE,B,pullback_entry,LONG,904.2670453734298,,4.0,,,50.23863269899851,0.2787202445995227,908.237709639849
2025-07-07 14:15:00-04:00,ADBE,B,flip_armed,LONG,897.6618728088772,corrective,,,,,,
2025-07-07 14:30:00-04:00,ADBE,B,pullback_entry,LONG,903.2302947061501,,1.0,,,60.0357415977059,4.464495450124968,917.0117155515875
2025-07-08 13:00:00-04:00,ADBE,B,flip_armed,SHORT,944.2274898510657,corrective,,,,,,
2025-07-08 13:15:00-04:00,ADBE,B,pullback_entry,SHORT,934.779691331902,,1.0,,,35.810954919251586,6.628313369836874,908.7705268158395
2025-07-09 09:30:00-04:00,ADBE,B,flip_armed,LONG,915.1045284213238,corrective,,,,,,
2025-07-09 09:45:00-04:00,ADBE,B,pullback_entry,LONG,917.8913696778964,,1.0,,,58.89367341566948,2.2061607716794214,932.9806143661732
2025-07-10 10:15:00-04:00,ADBE,B,flip_armed,LONG,925.7973391559891,corrective,,,,,,
2025-07-10 10:30:00-04:00,ADBE,B,pullback_entry,LONG,929.3833007264609,,1.0,,,62.12858132585162,3.6588291784724305,943.394719519164
2025-07-10 11:00:00-04:00,ADBE,B,flip_armed,SHORT,949.6838458337274,corrective,,,,,,
2025-07-10 11:15:00-04:00,ADBE,B,pullback_entry,SHORT,943.5226306299529,,1.0,,,44.8580299305914,0.77014442645104,921.6849343455732
2025-07-10 13:45:00-04:00,ADBE,B,flip_armed,SHORT,935.2250797679178,corrective,,,,,,
2025-07-10 14:00:00-04:00,ADBE,B,pullback_entry,SHORT,929.4437198995454,,1.0,,,35.27585130366768,5.380734431585829,905.6182632102493
2025-07-11 10:45:00-04:00,ADBE,B,flip_armed,LONG,896.2329113915504,trending,,,,,,
2025-07-11 11:00:00-04:00,ADBE,B,pullback_entry,LONG,900.0660121136237,,1.0,,,53.04384198691883,0.9687468170147575,915.883695447134
2025-07-11 11:45:00-04:00,ADBE,B,flip_armed,SHORT,918.7922379291344,trending,,,,,,
2025-07-11 12:00:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,1.0,True,False,43.504792186824844,-1.3671410311493375,
2025-07-11 12:15:00-04:00,ADBE,B,pullback_entry,SHORT,916.6590338957568,,2.0,,,37.04792412915625,2.1152897026435156,889.767790769906
2025-07-11 15:00:00-04:00,ADBE,B,flip_armed,SHORT,912.3368201654928,corrective,,,,,,
2025-07-11 15:15:00-04:00,ADBE,B,pullback_entry,SHORT,907.8716040592675,,1.0,,,40.61349871993141,0.5920041183020714,890.7454372267275
2025-07-14 09:30:00-04:00,ADBE,B,flip_armed,LONG,890.4071413305802,corrective,,,,,,
2025-07-14 09:45:00-04:00,ADBE,B,pullback_entry,LONG,892.23677246092,,1.0,,,53.840976632953016,0.9987306502181532,906.4980306629925
2025-07-15 09:45:00-04:00,ADBE,B,flip_armed,LONG,892.718427490127,corrective,,,,,,
2025-07-15 10:00:00-04:00,ADBE,B,pullback_gate_fail,LONG,,,1.0,False,False,48.63880824786565,-3.1495461586674907,
2025-07-15 10:15:00-04:00,ADBE,B,pullback_gate_fail,LONG,,,2.0,True,False,52.08080665256338,-2.663878850338431,
2025-07-15 10:30:00-04:00,ADBE,B,pullback_gate_fail,LONG,,,3.0,True,False,55.93819975302708,-0.17021571796017199,
2025-07-15 10:45:00-04:00,ADBE,B,pullback_entry,LONG,899.5690833979995,,4.0,,,58.589492207888334,2.4500978080556983,913.7810974815853
2025-07-15 11:45:00-04:00,ADBE,B,flip_armed,SHORT,920.2325389826456,corrective,,,,,,
2025-07-15 12:00:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,1.0,False,False,51.732484449427766,-3.0191459696400784,
2025-07-15 12:15:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,2.0,False,True,57.12129337631513,0.5513331561951844,
2025-07-15 12:30:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,3.0,False,True,54.82973320248869,0.47257127673873,
2025-07-15 12:45:00-04:00,ADBE,B,reflip_disarm,SHORT,,,4.0,,,,,
2025-07-15 12:45:00-04:00,ADBE,B,flip_armed,LONG,898.1857447429345,corrective,,,,,,
2025-07-15 13:00:00-04:00,ADBE,B,pullback_entry,LONG,906.6890760093585,,1.0,,,64.40789979571014,4.34923586511243,924.9925239927537
2025-07-18 11:00:00-04:00,ADBE,B,flip_armed,SHORT,1015.1348616760739,trending,,,,,,
2025-07-18 11:15:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,1.0,False,False,54.10904128868278,-0.005494992910008989,
2025-07-18 11:30:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,2.0,False,False,56.49109491060767,-2.5859214243426614,
2025-07-18 11:45:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,3.0,False,False,59.78394565024555,-3.775095381160785,
2025-07-18 12:00:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,4.0,False,False,59.443382772532146,-2.3109257514743646,
2025-07-18 12:15:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,5.0,False,False,54.186628246158,-3.118952833631674,
2025-07-18 12:30:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,6.0,True,False,49.75642673832308,-0.17813383780681846,
2025-07-18 12:45:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,7.0,False,True,50.31017348538441,1.2174380202644457,
2025-07-18 13:00:00-04:00,ADBE,B,pullback_entry,SHORT,1012.7682046021527,,8.0,,,49.215523824139765,0.8229797553668199,995.628246792619
2025-07-21 09:30:00-04:00,ADBE,B,flip_armed,LONG,968.5659686782961,corrective,,,,,,
2025-07-21 09:45:00-04:00,ADBE,B,pullback_entry,LONG,977.2185884212222,,1.0,,,59.438205600359964,0.32705613354161045,990.748851619912
2025-07-23 11:00:00-04:00,ADBE,B,flip_armed,SHORT,1124.7133854990616,corrective,,,,,,
2025-07-23 11:15:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,1.0,False,False,59.67874450560533,-6.5628810089296366,
2025-07-23 11:30:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,2.0,False,False,55.31137623106307,-5.625326579082547,
2025-07-23 11:45:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,3.0,False,False,55.75502176754155,-4.821708496356472,
2025-07-23 12:00:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,4.0,False,False,53.57825462188045,-1.4950570368231624,
2025-07-23 12:15:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,5.0,False,False,54.63635581024598,-1.2814774601341412,
2025-07-23 12:30:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,6.0,False,False,54.27501184444665,-1.2091081450842935,
2025-07-23 12:45:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,7.0,False,False,61.16548330011789,-1.2667721694537732,
2025-07-23 13:00:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,8.0,False,False,61.53249023176263,-1.0858047166746658,
2025-07-23 13:15:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,9.0,False,True,62.74017248576176,0.6588156442989721,
2025-07-23 13:30:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,10.0,False,True,60.47558409598663,0.741295374434511,
2025-07-23 13:45:00-04:00,ADBE,B,window_expired,SHORT,,,11.0,,,,,
2025-07-24 15:45:00-04:00,ADBE,B,flip_armed,LONG,1068.6758422259306,corrective,,,,,,
2025-07-25 09:30:00-04:00,ADBE,B,pullback_entry,LONG,1073.70936716211,,1.0,,,57.77715748148471,4.303351512832052,1088.5827397009434
2025-07-25 15:00:00-04:00,ADBE,B,flip_armed,SHORT,1145.231194958693,corrective,,,,,,
2025-07-25 15:15:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,1.0,False,False,53.65606671734819,-0.6797623178148271,
2025-07-25 15:30:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,2.0,False,False,58.58704321865821,-4.552529849977333,
2025-07-25 15:45:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,3.0,False,False,63.0542828949003,-2.1370310057072857,
2025-07-28 09:30:00-04:00,ADBE,B,reflip_disarm,SHORT,,,4.0,,,,,
2025-07-28 09:30:00-04:00,ADBE,B,flip_armed,LONG,1124.2190038370684,corrective,,,,,,
2025-07-28 09:45:00-04:00,ADBE,B,pullback_entry,LONG,1129.3631963438438,,1.0,,,65.90950911046846,0.3544032396592982,1146.9446193748383
2025-07-29 13:30:00-04:00,ADBE,B,flip_armed,SHORT,1179.8386352126097,corrective,,,,,,
2025-07-29 13:45:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,1.0,True,False,48.94202892280014,-0.46479810119144815,
2025-07-29 14:00:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,2.0,False,False,54.826605743640805,-3.5641048405225497,
2025-07-29 14:15:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,3.0,False,False,56.25947609659947,-2.3582423717674708,
2025-07-29 14:30:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,4.0,False,False,55.665204812210796,-2.0213506043721168,
2025-07-29 14:45:00-04:00,ADBE,B,pullback_entry,SHORT,1179.8386352126097,,5.0,,,47.109917145204804,1.4924146508696765,1158.4179214639294
2025-07-30 10:00:00-04:00,ADBE,B,flip_armed,LONG,1152.3666149428484,corrective,,,,,,
2025-07-30 10:15:00-04:00,ADBE,B,pullback_entry,LONG,1161.6799168023072,,1.0,,,64.81461064497168,4.212152128763929,1181.4551092212864
2025-07-30 12:00:00-04:00,ADBE,B,flip_armed,SHORT,1191.80971199136,corrective,,,,,,
2025-07-30 12:15:00-04:00,ADBE,B,pullback_entry,SHORT,1182.5147496503082,,1.0,,,39.74252359920735,2.2263353291249786,1155.9977978141226
2025-07-31 11:45:00-04:00,ADBE,B,flip_armed,SHORT,1206.5725021667804,corrective,,,,,,
2025-07-31 12:00:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,1.0,False,False,51.41254586294527,-0.9831153229769498,
2025-07-31 12:15:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,2.0,False,False,56.507750294069695,-3.0160854536668964,
2025-07-31 12:30:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,3.0,False,False,52.38582890420954,-2.585216103143054,
2025-07-31 12:45:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,4.0,False,False,52.310640353199155,-2.2158995169797606,
2025-07-31 13:00:00-04:00,ADBE,B,pullback_entry,SHORT,1202.0311436838101,,5.0,,,47.747693086547415,0.3820560456388762,1168.7976259252337
2025-08-04 14:15:00-04:00,ADBE,B,flip_armed,LONG,1077.8097147379751,corrective,,,,,,
2025-08-04 14:30:00-04:00,ADBE,B,pullback_gate_fail,LONG,,,1.0,False,False,48.955246177232794,-3.434283452948428,
2025-08-04 14:45:00-04:00,ADBE,B,pullback_gate_fail,LONG,,,2.0,False,False,48.59127658424794,-4.6708171869514175,
2025-08-04 15:00:00-04:00,ADBE,B,pullback_gate_fail,LONG,,,3.0,True,False,50.81590469834688,-2.8313089768142703,
2025-08-04 15:15:00-04:00,ADBE,B,pullback_gate_fail,LONG,,,4.0,False,False,49.479207755199006,-1.807410579367776,
2025-08-04 15:30:00-04:00,ADBE,B,pullback_gate_fail,LONG,,,5.0,False,False,40.30907947917979,-3.252393395434744,
2025-08-04 15:45:00-04:00,ADBE,B,reflip_disarm,LONG,,,6.0,,,,,
2025-08-04 15:45:00-04:00,ADBE,B,flip_armed,SHORT,1115.0502994140047,corrective,,,,,,
2025-08-05 09:30:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,1.0,True,False,36.94022845385297,-0.16571348115040507,
2025-08-05 09:45:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,2.0,True,False,37.83182355552837,-1.9272758556982197,
2025-08-05 10:00:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,3.0,True,False,35.86888327445398,-1.6519507334556138,
2025-08-05 10:15:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,4.0,True,False,36.2797422870643,-1.2583510514025207,
2025-08-05 10:30:00-04:00,ADBE,B,pullback_entry,SHORT,1102.6097523724507,,5.0,,,34.769081518955076,0.9275991725877191,1079.9801379273763
2025-08-05 12:00:00-04:00,ADBE,B,flip_armed,LONG,1078.081103890846,corrective,,,,,,
2025-08-05 12:15:00-04:00,ADBE,B,pullback_entry,LONG,1088.3750738393487,,1.0,,,63.14593314718429,5.570325648674398,1101.1038526526017
2025-08-06 11:45:00-04:00,ADBE,B,flip_armed,SHORT,1165.1890546674294,corrective,,,,,,
2025-08-06 12:00:00-04:00,ADBE,B,pullback_entry,SHORT,1158.319917505683,,1.0,,,45.7988395877359,0.6174845913740228,1133.7784609423977
2025-08-06 13:30:00-04:00,ADBE,B,flip_armed,LONG,1130.1320675267737,corrective,,,,,,
2025-08-06 13:45:00-04:00,ADBE,B,pullback_entry,LONG,1136.5772567012114,,1.0,,,59.97109692914261,0.6167654388115196,1155.76233487989
2025-08-07 09:30:00-04:00,ADBE,B,flip_armed,SHORT,1166.2247314092374,trending,,,,,,
2025-08-07 09:45:00-04:00,ADBE,B,pullback_entry,SHORT,1166.2247314092374,,1.0,,,49.579702591977394,0.5802975618193749,1141.1708834806075
2025-08-08 15:30:00-04:00,ADBE,B,flip_armed,SHORT,1240.024775701428,corrective,,,,,,
2025-08-08 15:45:00-04:00,ADBE,B,pullback_entry,SHORT,1235.02639621472,,1.0,,,46.30642627251738,3.7018890936281537,1213.2706046847607
2025-08-11 14:00:00-04:00,ADBE,B,flip_armed,SHORT,1283.7021839831073,trending,,,,,,
2025-08-11 14:15:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,1.0,False,False,53.710802479861194,-0.17894051071765205,
2025-08-11 14:30:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,2.0,False,False,59.737212585707994,-2.676963727538599,
2025-08-11 14:45:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,3.0,False,False,59.05800292145421,-2.2945403378902256,
2025-08-11 15:00:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,4.0,False,False,57.02107263839703,-3.533220274595017,
2025-08-11 15:15:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,5.0,False,False,57.30271976037794,-2.646754819640986,
2025-08-11 15:30:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,6.0,False,False,53.78816585337386,-2.848643248211289,
2025-08-11 15:45:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,7.0,False,False,57.54006959825964,-1.561201510293973,
2025-08-12 09:30:00-04:00,ADBE,B,reflip_disarm,SHORT,,,8.0,,,,,
2025-08-12 09:30:00-04:00,ADBE,B,flip_armed,LONG,1241.3224697953333,corrective,,,,,,
2025-08-12 09:45:00-04:00,ADBE,B,pullback_entry,LONG,1254.9330079155918,,1.0,,,69.5577981345709,5.104532196841884,1275.5415034305636
2025-08-12 11:30:00-04:00,ADBE,B,flip_armed,SHORT,1302.00593486391,corrective,,,,,,
2025-08-12 11:45:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,1.0,False,False,58.007438888288675,-0.8728061254062816,
2025-08-12 12:00:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,2.0,False,True,60.52189134202754,0.5304630269945605,
2025-08-12 12:15:00-04:00,ADBE,B,reflip_disarm,SHORT,,,3.0,,,,,
2025-08-12 12:15:00-04:00,ADBE,B,flip_armed,LONG,1265.7359097843455,corrective,,,,,,
2025-08-12 12:30:00-04:00,ADBE,B,pullback_entry,LONG,1272.2635918137034,,1.0,,,63.196270980422945,2.2088942676295424,1299.7209492745742
2025-08-13 15:30:00-04:00,ADBE,B,flip_armed,SHORT,1341.1747349335885,corrective,,,,,,
2025-08-13 15:45:00-04:00,ADBE,B,pullback_entry,SHORT,1329.3928251460397,,1.0,,,33.51937856538879,5.626925233719938,1297.2455381398297
2025-08-18 15:15:00-04:00,ADBE,B,flip_armed,LONG,1210.035579366415,corrective,,,,,,
2025-08-18 15:30:00-04:00,ADBE,B,pullback_entry,LONG,1218.9073513543362,,1.0,,,54.998592049510066,2.6737226345681044,1243.5907791527925
2025-08-19 10:30:00-04:00,ADBE,B,flip_armed,SHORT,1247.0192596594402,corrective,,,,,,
2025-08-19 10:45:00-04:00,ADBE,B,pullback_entry,SHORT,1245.3067428587003,,1.0,,,44.343797800644715,1.891337448034868,1217.6950699659737
2025-08-19 14:15:00-04:00,ADBE,B,flip_armed,LONG,1224.3144822545235,corrective,,,,,,
2025-08-19 14:30:00-04:00,ADBE,B,pullback_entry,LONG,1235.4907933121822,,1.0,,,65.43347865067744,5.770659349287833,1254.7993366833057
2025-08-21 10:30:00-04:00,ADBE,B,flip_armed,SHORT,1339.4643482697536,corrective,,,,,,
2025-08-21 10:45:00-04:00,ADBE,B,pullback_entry,SHORT,1333.6379337504193,,1.0,,,49.19859273242733,0.29463818704955,1303.5874378446933
2025-08-25 14:15:00-04:00,ADBE,B,flip_armed,SHORT,1417.5950056158852,trending,,,,,,
2025-08-25 14:30:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,1.0,True,False,49.78326944299736,-0.361918407145172,
2025-08-25 14:45:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,2.0,False,False,51.46340091599251,-0.7945081699421621,
2025-08-25 15:00:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,3.0,False,False,50.38344754525707,-0.6810070028075721,
2025-08-25 15:15:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,4.0,False,False,57.11503605501092,-2.2875489647469394,
2025-08-25 15:30:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,5.0,False,False,50.34572205172212,-1.3510612289840545,
2025-08-25 15:45:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,6.0,True,False,48.925428351410204,-1.7620713985439629,
2025-08-26 09:30:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,7.0,False,True,56.92307478096488,2.8480635346219287,
2025-08-26 09:45:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,8.0,False,True,52.430206883325546,2.85537408604522,
2025-08-26 10:00:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,9.0,False,True,58.47226956000813,3.389012555895196,
2025-08-26 10:15:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,10.0,False,True,59.00356615235692,3.2323068506906196,
2025-08-26 10:30:00-04:00,ADBE,B,window_expired,SHORT,,,11.0,,,,,
2025-08-26 12:45:00-04:00,ADBE,B,flip_armed,LONG,1372.7885321420868,trending,,,,,,
2025-08-26 13:00:00-04:00,ADBE,B,pullback_entry,LONG,1373.336052531815,,1.0,,,54.267618623643635,3.7789172377352322,1395.0761641082959
2025-08-27 14:45:00-04:00,ADBE,B,flip_armed,SHORT,1440.5126829176088,corrective,,,,,,
2025-08-27 15:00:00-04:00,ADBE,B,pullback_entry,SHORT,1440.5126829176088,,1.0,,,48.195196308891106,0.5392304304519726,1408.4829733580495
2025-08-29 13:00:00-04:00,ADBE,B,flip_armed,LONG,1356.6869699600743,corrective,,,,,,
2025-08-29 13:15:00-04:00,ADBE,B,pullback_entry,LONG,1359.144787812782,,1.0,,,54.40541804616334,4.235616785616628,1380.109684083197
2025-09-01 11:45:00-04:00,ADBE,B,flip_armed,SHORT,1390.7751549672812,corrective,,,,,,
2025-09-01 12:00:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,1.0,False,False,52.001452522794615,-4.129525023709601,
2025-09-01 12:15:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,2.0,True,False,47.938915795002615,-3.539592877465374,
2025-09-01 12:30:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,3.0,False,True,56.79781053094907,0.5990081707833106,
2025-09-01 12:45:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,4.0,False,True,57.425018759942596,0.5179657936699904,
2025-09-01 13:00:00-04:00,ADBE,B,pullback_gate_fail,SHORT,,,5.0,False,False,50.5698893320492,-0.18618666956050944,
2025-09-01 13:15:00-04:00,ADBE,B,reflip_disarm,SHORT,,,6.0,,,,,
2025-09-01 13:15:00-04:00,ADBE,B,flip_armed,LONG,1354.9685081232624,corrective,,,,,,
2025-09-01 13:30:00-04:00,ADBE,B,pullback_gate_fail,LONG,,,1.0,True,False,59.33622084866548,-2.568623494048989,
2025-09-01 13:45:00-04:00,ADBE,B,pullback_gate_fail,LONG,,,2.0,True,False,58.0184085822395,-1.6787594036915081,
