ts,symbol,combo,event,direction,st_line,regime,bars_since_flip,low,high,rsi,adx14,rsi_ok,adx_level_ok
2025-07-10,META,B,flip_armed,LONG,251.91505275086428,trending,,,,,,,
2025-07-11,META,B,no_pullback,LONG,260.83720594902314,,1.0,288.63913426752384,301.97844276342863,,,,
2025-07-14,META,B,no_pullback,LONG,272.3302015044942,,2.0,301.11793228201066,310.064706411176,,,,
2025-07-15,META,B,no_pullback,LONG,276.9674628513121,,3.0,301.64884438634715,322.6633424777638,,,,
2025-07-16,META,B,no_pullback,LONG,283.0585131713553,,4.0,312.1673759033599,322.41099506601773,,,,
2025-07-17,META,B,pullback_entry,LONG,290.54690636662644,,5.0,312.16270433235917,,73.97855447802145,24.445227364767174,,
2025-12-26,META,B,flip_armed,SHORT,1148.015239838727,corrective,,,,,,,
2025-12-29,META,B,pullback_gate_fail,SHORT,,,1.0,,,52.263030299794,31.698585622396024,False,True
2025-12-30,META,B,pullback_entry,SHORT,1133.6000005587634,,2.0,972.8746214159387,,42.88749866701464,30.85839510238102,,
2026-01-14,META,B,flip_armed,LONG,972.7172392973073,trending,,,,,,,
2026-01-15,META,B,no_pullback,LONG,1015.3896822861497,,1.0,1113.8004792035335,1172.784678608793,,,,
2026-01-16,META,B,no_pullback,LONG,1050.2270216537017,,2.0,1152.2277315053964,1204.6753199306675,,,,
2026-01-19,META,B,no_pullback,LONG,1050.2270216537017,,3.0,1154.2255758838512,1195.800891984147,,,,
2026-01-20,META,B,no_pullback,LONG,1050.2270216537017,,4.0,1145.4078731335353,1204.9624636257142,,,,
2026-01-21,META,B,no_pullback,LONG,1067.5925652689778,,5.0,1173.083244959005,1212.298317534684,,,,
2026-01-22,META,B,no_pullback,LONG,1077.6289025658675,,6.0,1184.9080387067372,1206.1450716635784,,,,
2026-01-23,META,B,pullback_entry,LONG,1077.6289025658675,,7.0,1125.617925222104,,54.89349967500453,30.932781148467267,,
2026-02-24,META,B,flip_armed,SHORT,1343.0908924723453,trending,,,,,,,
2026-02-25,META,B,pullback_gate_fail,SHORT,,,1.0,,,55.1257454956161,19.588218304044876,False,False
2026-02-26,META,B,pullback_gate_fail,SHORT,,,2.0,,,61.32809514564131,19.432512210679686,False,False
2026-02-27,META,B,pullback_gate_fail,SHORT,,,3.0,,,56.97662572891038,19.36763654504887,False,False
2026-03-02,META,B,pullback_gate_fail,SHORT,,,4.0,,,60.46781131730037,19.18922169666515,False,False
2026-03-03,META,B,pullback_gate_fail,SHORT,,,5.0,,,60.30765028321016,19.320945516056725,False,False
2026-03-04,META,B,pullback_gate_fail,SHORT,,,6.0,,,47.06332571259991,18.787539967571103,True,False
2026-03-05,META,B,pullback_gate_fail,SHORT,,,7.0,,,53.92284909346024,18.292432147242643,False,False
2026-03-06,META,B,pullback_gate_fail,SHORT,,,8.0,,,54.09770422735346,17.135069525699553,False,False
2026-03-09,META,B,pullback_gate_fail,SHORT,,,9.0,,,56.02592347759326,16.146900246189425,False,False
2026-03-10,META,B,pullback_gate_fail,SHORT,,,10.0,,,57.53799801556003,15.29581434913611,False,False
2026-03-11,META,B,pullback_gate_fail,SHORT,,,11.0,,,59.255596430248204,14.563812305166637,False,False
2026-03-12,META,B,pullback_gate_fail,SHORT,,,12.0,,,55.96452315856743,13.734319386203644,False,False
2026-03-13,META,B,pullback_gate_fail,SHORT,,,13.0,,,56.29166419102879,12.964075961452293,False,False
2026-03-16,META,B,pullback_gate_fail,SHORT,,,14.0,,,52.703620642281265,12.16867016498571,False,False
2026-03-17,META,B,pullback_gate_fail,SHORT,,,15.0,,,49.207492318759236,11.94021298098943,True,False
2026-03-18,META,B,window_expired,SHORT,,,16.0,,,,,,
2024-08-14,MRVL,B,flip_armed,LONG,314.95950767086117,corrective,,,,,,,
2024-08-15,MRVL,B,no_pullback,LONG,314.95950767086117,,1.0,342.9933659215488,365.0157552897364,,,,
2024-08-16,MRVL,B,no_pullback,LONG,314.95950767086117,,2.0,345.90578768666484,364.1969927517266,,,,
2024-08-19,MRVL,B,no_pullback,LONG,314.95950767086117,,3.0,346.5006445523721,362.104280990279,,,,
2024-08-20,MRVL,B,no_pullback,LONG,315.1496944643852,,4.0,350.13555453239087,363.85115885085145,,,,
2024-08-21,MRVL,B,no_pullback,LONG,318.03766728604677,,5.0,352.97164843221,363.8729078656065,,,,
2024-08-22,MRVL,B,no_pullback,LONG,324.9997844366783,,6.0,357.1832450185506,373.83400179736276,,,,
2024-08-23,MRVL,B,no_pullback,LONG,327.69256330210607,,7.0,359.21128177829064,378.9682281701545,,,,
2024-08-26,MRVL,B,pullback_entry,LONG,327.69256330210607,,8.0,352.68612125891553,,55.0714169554555,27.71191301756773,,
2024-10-18,MRVL,B,flip_armed,SHORT,513.2263681304557,corrective,,,,,,,
2024-10-21,MRVL,B,no_pullback,SHORT,509.600444930916,,1.0,438.97660852567697,465.32179148129603,,,,
2024-10-22,MRVL,B,no_pullback,SHORT,509.600444930916,,2.0,444.6783505851371,462.5554758587994,,,,
2024-10-23,MRVL,B,pullback_gate_fail,SHORT,,,3.0,,,60.69335513646588,38.350780476582976,False,True
2024-10-24,MRVL,B,pullback_gate_fail,SHORT,,,4.0,,,54.24795956363346,37.294058973275355,False,True
2024-10-25,MRVL,B,no_pullback,SHORT,508.1276893099549,,5.0,434.50068282773384,461.24537507152047,,,,
2024-10-28,MRVL,B,pullback_gate_fail,SHORT,,,6.0,,,55.44276206676854,32.77880438803942,False,True
2024-10-29,MRVL,B,pullback_gate_fail,SHORT,,,7.0,,,61.650822930006875,32.28437939772904,False,True
2024-10-30,MRVL,B,pullback_gate_fail,SHORT,,,8.0,,,61.09030393942779,32.00296721951164,False,True
2024-10-31,MRVL,B,pullback_gate_fail,SHORT,,,9.0,,,62.94367152680669,32.108503082462995,False,True
2024-11-01,MRVL,B,pullback_gate_fail,SHORT,,,10.0,,,60.63968986136016,31.49463280467959,False,True
2024-11-04,MRVL,B,reflip_disarm,SHORT,,,11.0,,,,,,
2024-11-04,MRVL,B,flip_armed,LONG,433.5567757486119,trending,,,,,,,
2024-11-05,MRVL,B,no_pullback,LONG,452.3805790409877,,1.0,506.48693791057536,528.5665361476239,,,,
2024-11-06,MRVL,B,no_pullback,LONG,458.9013629630094,,2.0,511.814774389675,534.6872974402157,,,,
2024-11-07,MRVL,B,no_pullback,LONG,477.4341898129697,,3.0,532.4683585914353,543.9905061045423,,,,
2024-11-08,MRVL,B,pullback_entry,LONG,477.4341898129697,,4.0,504.92160320987915,,56.595574925827876,31.102734017238745,,
2024-12-12,MRVL,B,flip_armed,SHORT,667.4897270397826,trending,,,,,,,
2024-12-13,MRVL,B,pullback_gate_fail,SHORT,,,1.0,,,57.385667705412665,26.019630787346184,False,True
2024-12-16,MRVL,B,pullback_gate_fail,SHORT,,,2.0,,,62.17163266499145,24.55387640913108,False,True
2024-12-17,MRVL,B,pullback_gate_fail,SHORT,,,3.0,,,56.26723277749859,23.849280919680723,False,True
2024-12-18,MRVL,B,pullback_gate_fail,SHORT,,,4.0,,,52.414547760393994,22.427003023773793,False,True
2024-12-19,MRVL,B,no_pullback,SHORT,664.7078049965272,,5.0,584.8633151396539,604.3977759804571,,,,
2024-12-20,MRVL,B,no_pullback,SHORT,661.8524528526425,,6.0,582.4377123204416,604.2313217062766,,,,
2024-12-23,MRVL,B,pullback_gate_fail,SHORT,,,7.0,,,51.72697168140587,18.93184725912367,False,False
2024-12-24,MRVL,B,pullback_gate_fail,SHORT,,,8.0,,,51.85918555426676,17.90370502456177,False,False
2024-12-25,MRVL,B,pullback_gate_fail,SHORT,,,9.0,,,48.49698987316682,17.1172697676006,True,False
2024-12-26,MRVL,B,no_pullback,SHORT,658.920759541089,,10.0,580.1211666604953,603.7876662342127,,,,
2024-12-27,MRVL,B,pullback_gate_fail,SHORT,,,11.0,,,57.96388318718419,15.998803718478221,False,False
2024-12-30,MRVL,B,pullback_gate_fail,SHORT,,,12.0,,,60.206456195448624,15.821685910151123,False,False
2024-12-31,MRVL,B,pullback_gate_fail,SHORT,,,13.0,,,62.24239026399816,15.919626241496264,False,False
2025-01-01,MRVL,B,pullback_gate_fail,SHORT,,,14.0,,,52.91047467278728,15.295120457999724,False,False
2025-01-02,MRVL,B,pullback_gate_fail,SHORT,,,15.0,,,49.75253896927053,14.213109975406217,True,False
2025-01-03,MRVL,B,window_expired,SHORT,,,16.0,,,,,,
2025-01-21,MRVL,B,flip_armed,LONG,564.088252255134,corrective,,,,,,,
2025-01-22,MRVL,B,no_pullback,LONG,583.0077256180437,,1.0,644.0480911798069,670.8706610453615,,,,
2025-01-23,MRVL,B,no_pullback,LONG,593.8049901961239,,2.0,652.9673423322914,684.3438755679673,,,,
2025-01-24,MRVL,B,no_pullback,LONG,599.7819845038804,,3.0,660.3305880774897,687.5984012974722,,,,
2025-01-27,MRVL,B,no_pullback,LONG,613.3190468803637,,4.0,670.6307430143687,708.4409951393105,,,,
2025-01-28,MRVL,B,no_pullback,LONG,615.5303611744258,,5.0,676.4175069159083,707.2494838572914,,,,
2025-01-29,MRVL,B,no_pullback,LONG,634.7070705854328,,6.0,696.5379427064022,723.905737386351,,,,
2025-01-30,MRVL,B,no_pullback,LONG,658.653897168263,,7.0,711.4881164345069,772.0044094289292,,,,
2025-01-31,MRVL,B,no_pullback,LONG,696.6613709495882,,8.0,758.6988995619383,809.6813018609763,,,,
2025-02-03,MRVL,B,no_pullback,LONG,741.0970415529283,,9.0,807.7253084042939,856.31566814156,,,,
2025-02-04,MRVL,B,no_pullback,LONG,769.7551142396015,,10.0,843.7806058166202,875.0030477005407,,,,
2025-02-05,MRVL,B,no_pullback,LONG,791.9330361513131,,11.0,856.4906801956989,920.9522690864803,,,,
2025-02-06,MRVL,B,no_pullback,LONG,814.0943522502384,,12.0,892.0330262590539,928.7167087869874,,,,
2025-02-07,MRVL,B,no_pullback,LONG,821.4705191104504,,13.0,897.3539226985523,940.4301633281603,,,,
2025-02-10,MRVL,B,pullback_entry,LONG,821.4705191104504,,14.0,879.578242780146,,77.72573033263397,46.74436173209834,,
2025-03-10,MRVL,B,flip_armed,SHORT,1044.3655770868088,trending,,,,,,,
2025-03-11,MRVL,B,no_pullback,SHORT,1034.3759305764295,,1.0,870.669905247781,930.1342246722533,,,,
2025-03-12,MRVL,B,no_pullback,SHORT,1034.3759305764295,,2.0,902.2466842842922,944.2421792477315,,,,
2025-03-13,MRVL,B,no_pullback,SHORT,1034.3759305764295,,3.0,889.1246142921636,941.4860185095189,,,,
2025-03-14,MRVL,B,pullback_gate_fail,SHORT,,,4.0,,,55.803323614713676,34.394497881176726,False,True
2025-03-17,MRVL,B,pullback_gate_fail,SHORT,,,5.0,,,55.44888999495815,33.05301681147473,False,True
2025-03-18,MRVL,B,pullback_gate_fail,SHORT,,,6.0,,,60.27741335638567,32.42267426356652,False,True
2025-03-19,MRVL,B,pullback_gate_fail,SHORT,,,7.0,,,60.446064093084516,31.902171656950383,False,True
2025-03-20,MRVL,B,pullback_gate_fail,SHORT,,,8.0,,,62.3101185197326,31.852086520540468,False,True
2025-03-21,MRVL,B,pullback_gate_fail,SHORT,,,9.0,,,57.42154832426336,31.427594865006746,False,True
2025-03-24,MRVL,B,pullback_gate_fail,SHORT,,,10.0,,,58.83327931628641,30.707836396496727,False,True
2025-03-25,MRVL,B,pullback_gate_fail,SHORT,,,11.0,,,56.421627653405125,29.771242821473333,False,True
2025-03-26,MRVL,B,pullback_gate_fail,SHORT,,,12.0,,,57.98512662777513,28.901548787523037,False,True
2025-03-27,MRVL,B,pullback_gate_fail,SHORT,,,13.0,,,56.157905982302815,28.153855761872766,False,True
2025-03-28,MRVL,B,pullback_gate_fail,SHORT,,,14.0,,,52.32514991778532,26.418142259262808,False,True
2025-03-31,MRVL,B,pullback_gate_fail,SHORT,,,15.0,,,55.43385888098851,25.142924184308328,False,True
2025-04-01,MRVL,B,window_expired,SHORT,,,16.0,,,,,,
2025-04-03,MRVL,B,flip_armed,LONG,896.3816120723864,trending,,,,,,,
2025-04-04,MRVL,B,no_pullback,LONG,901.7502749834454,,1.0,990.7961558475753,1042.3276484863563,,,,
2025-04-07,MRVL,B,no_pullback,LONG,901.7502749834454,,2.0,992.6174112244908,1037.7513029215504,,,,
2025-04-08,MRVL,B,no_pullback,LONG,918.2578223284623,,3.0,1010.9852623786794,1052.685676779771,,,,
2025-04-09,MRVL,B,no_pullback,LONG,942.9701480704371,,4.0,1034.2102748270333,1078.129297903395,,,,
2025-04-10,MRVL,B,no_pullback,LONG,942.9701480704371,,5.0,1030.7365554203532,1056.5291330049029,,,,
2025-04-11,MRVL,B,pullback_entry,LONG,942.9701480704371,,6.0,1016.2733428144716,,60.68459154886883,23.32649812581718,,
2025-04-24,MRVL,B,flip_armed,SHORT,1101.384591857683,trending,,,,,,,
2025-04-25,MRVL,B,no_pullback,SHORT,1069.344778838002,,1.0,936.3147040167237,971.1951328983126,,,,
2025-04-28,MRVL,B,pullback_entry,SHORT,1069.344778838002,,2.0,960.9369762637106,,49.687607798652415,20.247745699105515,,
2025-12-01,MRVL,B,flip_armed,SHORT,3316.4949516001516,trending,,,,,,,
2025-12-02,MRVL,B,no_pullback,SHORT,3182.9456088582892,,1.0,2767.109716006209,2889.36694153365,,,,
2025-12-03,MRVL,B,no_pullback,SHORT,3081.6658188002307,,2.0,2688.576618393326,2787.0468161631675,,,,
2025-12-04,MRVL,B,no_pullback,SHORT,3078.7095929351494,,3.0,2688.6332292207835,2796.110125680224,,,,
2025-12-05,MRVL,B,no_pullback,SHORT,3058.0138015464736,,4.0,2614.816060855466,2802.140883195234,,,,
2025-12-08,MRVL,B,no_pullback,SHORT,2954.7524535000116,,5.0,2549.6445866543963,2670.346013689869,,,,
2025-12-09,MRVL,B,no_pullback,SHORT,2882.881379338509,,6.0,2392.2334218094206,2632.722114521416,,,,
2025-12-10,MRVL,B,no_pullback,SHORT,2857.3023961637846,,7.0,2441.454411165707,2551.4340577554353,,,,
2025-12-11,MRVL,B,pullback_gate_fail,SHORT,,,8.0,,,50.83838015557733,26.616877039132635,False,True
2025-12-12,MRVL,B,reflip_disarm,SHORT,,,9.0,,,,,,
2025-12-12,MRVL,B,flip_armed,LONG,2437.311144897739,corrective,,,,,,,
2025-12-15,MRVL,B,no_pullback,LONG,2534.952598809694,,1.0,2849.261393929093,2991.877093234111,,,,
2025-12-16,MRVL,B,no_pullback,LONG,2535.7543694616566,,2.0,2844.951964237207,2996.381506313873,,,,
2025-12-17,MRVL,B,no_pullback,LONG,2535.7543694616566,,3.0,2823.214917513115,2962.330134405918,,,,
2025-12-18,MRVL,B,no_pullback,LONG,2535.7543694616566,,4.0,2843.2362668624023,2965.081369277917,,,,
2025-12-19,MRVL,B,no_pullback,LONG,2566.9443080358346,,5.0,2879.5713372236164,2973.811597042908,,,,
2025-12-22,MRVL,B,no_pullback,LONG,2566.9443080358346,,6.0,2836.5432801093843,2944.5315976103852,,,,
2025-12-23,MRVL,B,no_pullback,LONG,2566.9443080358346,,7.0,2838.1262495143314,2914.188693883739,,,,
2025-12-24,MRVL,B,no_pullback,LONG,2637.949379380343,,8.0,2885.4931747997534,3100.267446158489,,,,
2025-12-25,MRVL,B,no_pullback,LONG,2700.8266657540653,,9.0,2987.777665207271,3117.7250193500486,,,,
2025-12-26,MRVL,B,pullback_gate_fail,LONG,,,10.0,,,48.69782369462268,17.676469010085455,False,False
2025-12-29,MRVL,B,pullback_gate_fail,LONG,,,11.0,,,46.05862416633832,16.764294775319765,False,False
2025-12-30,MRVL,B,reflip_disarm,LONG,,,12.0,,,,,,
2025-12-30,MRVL,B,flip_armed,SHORT,3081.2060265281734,corrective,,,,,,,
2025-12-31,MRVL,B,no_pullback,SHORT,3010.5122462679337,,1.0,2535.1962901783504,2728.0387852421804,,,,
2026-01-01,MRVL,B,no_pullback,SHORT,2829.016943377134,,2.0,2337.7974858031953,2538.083112299245,,,,
2026-01-02,MRVL,B,no_pullback,SHORT,2714.467126968292,,3.0,2325.0277129615406,2374.9882917794453,,,,
2026-01-05,MRVL,B,no_pullback,SHORT,2714.467126968292,,4.0,2346.249952062318,2438.980252453909,,,,
2026-01-06,MRVL,B,no_pullback,SHORT,2714.467126968292,,5.0,2350.4491200464363,2459.20397036474,,,,
2026-01-07,MRVL,B,no_pullback,SHORT,2714.467126968292,,6.0,2406.085128327135,2473.792629868617,,,,
2026-01-08,MRVL,B,no_pullback,SHORT,2707.842432595686,,7.0,2337.7850529973603,2440.156527220097,,,,
2026-01-09,MRVL,B,no_pullback,SHORT,2671.119962059276,,8.0,2274.0922112153894,2420.816574689556,,,,
2026-01-12,MRVL,B,no_pullback,SHORT,2667.27968198917,,9.0,2306.1988221315332,2399.2412856802184,,,,
2026-01-13,MRVL,B,pullback_entry,SHORT,2667.27968198917,,10.0,2340.4173393665847,,40.84635226772956,23.048874039266664,,
2026-01-29,MRVL,B,flip_armed,SHORT,2677.9492920648545,trending,,,,,,,
2026-01-30,MRVL,B,no_pullback,SHORT,2677.9492920648545,,1.0,2300.4055476780927,2450.3665967468883,,,,
2026-02-02,MRVL,B,pullback_gate_fail,SHORT,,,2.0,,,45.5994013518298,13.207763063438097,True,False
2026-02-03,MRVL,B,pullback_gate_fail,SHORT,,,3.0,,,44.05710599304086,12.625806347801582,True,False
2026-02-04,MRVL,B,no_pullback,SHORT,2677.9492920648545,,4.0,2347.2876829187853,2450.0334832968465,,,,
2026-02-05,MRVL,B,no_pullback,SHORT,2613.8635767134692,,5.0,2217.9333068196083,2365.055648056754,,,,
2026-02-06,MRVL,B,no_pullback,SHORT,2566.172670547541,,6.0,2189.7380217710856,2304.807967676014,,,,
2026-02-09,MRVL,B,pullback_gate_fail,SHORT,,,7.0,,,46.246044043629645,13.95253278615336,True,False
2026-02-10,MRVL,B,pullback_gate_fail,SHORT,,,8.0,,,45.86852225665189,13.672304668937535,True,False
2026-02-11,MRVL,B,pullback_gate_fail,SHORT,,,9.0,,,50.56792585007803,12.849465215833163,False,False
2026-02-12,MRVL,B,reflip_disarm,SHORT,,,10.0,,,,,,
2026-02-12,MRVL,B,flip_armed,LONG,2228.6594182436083,trending,,,,,,,
2026-02-13,MRVL,B,no_pullback,LONG,2237.6889412715204,,1.0,2480.890742119959,2613.4441623732537,,,,
2026-02-16,MRVL,B,no_pullback,LONG,2341.025092671701,,2.0,2567.109598108582,2776.894215871367,,,,
2026-02-17,MRVL,B,no_pullback,LONG,2417.380096768147,,3.0,2688.7934054972006,2794.6567021267715,,,,
2026-02-18,MRVL,B,no_pullback,LONG,2428.4000347542296,,4.0,2696.7582589347385,2790.9672075705234,,,,
2026-02-19,MRVL,B,no_pullback,LONG,2469.0804479692806,,5.0,2728.4026581773223,2826.779531939402,,,,
2026-02-20,MRVL,B,no_pullback,LONG,2513.1673774685696,,6.0,2753.713942740908,2902.166011172247,,,,
2026-02-23,MRVL,B,no_pullback,LONG,2598.8618392678263,,7.0,2864.104541144708,2936.31509179401,,,,
2026-02-24,MRVL,B,no_pullback,LONG,2602.8065668639733,,8.0,2842.6898860041147,2968.009327369068,,,,
2026-02-25,MRVL,B,pullback_entry,LONG,2602.8065668639733,,9.0,2741.3532440058066,,55.30608033938931,23.095094218503213,,
2024-08-15,MSFT,B,flip_armed,LONG,577.8366388551499,corrective,,,,,,,
2024-08-16,MSFT,B,no_pullback,LONG,605.4471063464415,,1.0,668.118189594745,688.1254147750708,,,,
2024-08-19,MSFT,B,pullback_entry,LONG,605.4471063464415,,2.0,640.6009745307836,,56.23079867803693,21.427418501946864,,
2024-12-13,MSFT,B,flip_armed,SHORT,1065.557413956536,trending,,,,,,,
2024-12-16,MSFT,B,no_pullback,SHORT,1027.301520700652,,1.0,906.3951985212368,934.1276580473635,,,,
2024-12-17,MSFT,B,pullback_gate_fail,SHORT,,,2.0,,,51.066564272027854,33.14773628345997,False,True
2024-12-18,MSFT,B,pullback_gate_fail,SHORT,,,3.0,,,57.23843181548065,32.261624671376204,False,True
2024-12-19,MSFT,B,pullback_gate_fail,SHORT,,,4.0,,,58.14821599308918,32.02013252530434,False,True
2024-12-20,MSFT,B,pullback_gate_fail,SHORT,,,5.0,,,62.068807173649695,32.207945380877526,False,True
2024-12-23,MSFT,B,pullback_gate_fail,SHORT,,,6.0,,,61.27268901111536,32.382343032481195,False,True
2024-12-24,MSFT,B,pullback_gate_fail,SHORT,,,7.0,,,61.5308308202711,32.712065768482,False,True
2024-12-25,MSFT,B,reflip_disarm,SHORT,,,8.0,,,,,,
2024-12-25,MSFT,B,flip_armed,LONG,905.3852627293597,corrective,,,,,,,
2024-12-26,MSFT,B,no_pullback,LONG,929.7596073840105,,1.0,1019.7342967122161,1049.5858499155893,,,,
2024-12-27,MSFT,B,no_pullback,LONG,968.3822580210958,,2.0,1047.2137789040141,1109.5293727199528,,,,
2024-12-30,MSFT,B,no_pullback,LONG,1015.4884266958757,,3.0,1096.959953069571,1167.0353916219851,,,,
2024-12-31,MSFT,B,no_pullback,LONG,1062.5209833335243,,4.0,1156.0777259237832,1201.2840399023964,,,,
2025-01-01,MSFT,B,no_pullback,LONG,1086.8873079646485,,5.0,1177.9674578397776,1231.8224968256966,,,,
2025-01-02,MSFT,B,no_pullback,LONG,1103.775612500262,,6.0,1200.112669628749,1239.5920508399201,,,,
2025-01-03,MSFT,B,no_pullback,LONG,1110.510170180065,,7.0,1204.2825983747416,1247.069177438696,,,,
2025-01-06,MSFT,B,pullback_entry,LONG,1111.1827759552987,,8.0,1195.001764329918,,70.68772935337343,48.376697280128866,,
2025-02-20,MSFT,B,flip_armed,SHORT,1391.5123231584644,trending,,,,,,,
2025-02-21,MSFT,B,pullback_entry,SHORT,1391.5123231584644,,1.0,1227.3683266694634,,49.42761556980457,26.675772624938404,,
2025-03-17,MSFT,B,flip_armed,LONG,1108.6869840706186,trending,,,,,,,
2025-03-18,MSFT,B,no_pullback,LONG,1175.7621666513187,,1.0,1309.5104021627703,1350.3209107288199,,,,
2025-03-19,MSFT,B,no_pullback,LONG,1192.1630986190614,,2.0,1310.10516816627,1393.2894532375517,,,,
2025-03-20,MSFT,B,no_pullback,LONG,1198.759190568461,,3.0,1330.6903012945936,1377.2890218883203,,,,
2025-03-21,MSFT,B,no_pullback,LONG,1250.0941336360022,,4.0,1373.052814301475,1440.0477873223688,,,,
2025-03-24,MSFT,B,no_pullback,LONG,1250.0941336360022,,5.0,1363.8016521946618,1430.1567210010192,,,,
2025-03-25,MSFT,B,no_pullback,LONG,1277.2323133647908,,6.0,1389.7136449962538,1506.425862046104,,,,
2025-03-26,MSFT,B,no_pullback,LONG,1314.6208108452456,,7.0,1448.199873369953,1528.8984078341211,,,,
2025-03-27,MSFT,B,pullback_entry,LONG,1314.6208108452456,,8.0,1393.9227865434043,,58.440959906153054,30.034836683346963,,
2025-05-09,MSFT,B,flip_armed,LONG,1194.0626894568052,trending,,,,,,,
2025-05-12,MSFT,B,no_pullback,LONG,1250.6819753647562,,1.0,1373.5618849037053,1462.9047988419143,,,,
2025-05-13,MSFT,B,no_pullback,LONG,1265.0499081723153,,2.0,1397.7055700462836,1470.2678419794047,,,,
2025-05-14,MSFT,B,no_pullback,LONG,1265.0499081723153,,3.0,1376.7858526322811,1472.13566940471,,,,
2025-05-15,MSFT,B,no_pullback,LONG,1265.0499081723153,,4.0,1383.7911360978828,1445.9648848884651,,,,
2025-05-16,MSFT,B,no_pullback,LONG,1265.0499081723153,,5.0,1404.0826369616184,1467.7017162744053,,,,
2025-05-19,MSFT,B,no_pullback,LONG,1267.2714598497835,,6.0,1409.9564358670236,1459.7021883797265,,,,
2025-05-20,MSFT,B,no_pullback,LONG,1267.2714598497835,,7.0,1400.8510263058856,1440.9315138256984,,,,
2025-05-21,MSFT,B,no_pullback,LONG,1283.7255328092012,,8.0,1411.2604661139826,1480.0806130291257,,,,
2025-05-22,MSFT,B,no_pullback,LONG,1283.7255328092012,,9.0,1390.4778683172017,1439.6794191622669,,,,
2025-05-23,MSFT,B,pullback_entry,LONG,1283.7255328092012,,10.0,1379.823244997125,,55.34040321771854,24.453161075813824,,
2025-06-13,MSFT,B,flip_armed,LONG,1244.8975884061642,trending,,,,,,,
2025-06-16,MSFT,B,no_pullback,LONG,1332.7323052747154,,1.0,1477.7818081602445,1524.369403927256,,,,
