trade_id,symbol,combo,direction,signal_bar,signal_close,atr_at_signal,entry_bar,entry_price,shares,stop_loss,risk_amount,equity_at_entry,exit_bar,exit_price,exit_reason,gross_pnl,commission,net_pnl,net_pnl_pct,won,period
57,QQQ,A,LONG,2025-04-11 14:30:00-04:00,1872.354798292586,14.550979923113667,2025-04-11 14:45:00-04:00,1873.2909756917322,0.6482,1858.74,48.57,4855.92,2025-04-11 15:45:00-04:00,1857.8106,SL,-10.0341,1.0,-11.0341,-0.002272,False,all
58,QQQ,A,LONG,2025-04-17 14:15:00-04:00,1942.8446634242277,15.447499745647425,2025-04-17 14:30:00-04:00,1943.8160857559399,0.6231,1928.3686,48.45,4843.89,2025-04-17 15:15:00-04:00,1973.4337,TP,18.4552,1.0,17.4552,0.003604,True,all
59,QQQ,A,LONG,2025-04-22 10:00:00-04:00,2039.8739223856808,16.558828894468423,2025-04-22 10:15:00-04:00,2040.8938593468736,0.5955,2024.335,48.61,4860.34,2025-04-22 11:15:00-04:00,2023.3229,SL,-10.4634,1.0,-11.4634,-0.002359,False,all
60,QQQ,A,LONG,2025-04-22 13:30:00-04:00,2027.7442110487366,14.970396893823061,2025-04-22 13:45:00-04:00,2028.758083154261,0.5975,2013.7877,48.49,4847.88,2025-04-22 14:00:00-04:00,2012.7808,SL,-9.5467,1.0,-10.5467,-0.002176,False,all
61,QQQ,A,LONG,2025-04-22 14:30:00-04:00,2017.3603793408995,14.938352999975848,2025-04-22 14:45:00-04:00,2018.3690595305698,0.5992,2003.4307,48.37,4836.33,2025-04-22 15:15:00-04:00,2002.429,SL,-9.5507,1.0,-10.5507,-0.002182,False,all
62,QQQ,A,LONG,2025-04-22 15:30:00-04:00,2012.5152994003984,15.789472521760272,2025-04-22 15:45:00-04:00,2013.5215570500984,0.5992,1997.7321,48.26,4824.78,2025-04-22 15:45:00-04:00,1996.7332,SL,-10.0591,1.0,-11.0591,-0.002292,False,all
63,QQQ,A,LONG,2025-04-25 09:30:00-04:00,2037.8875004085737,14.350028422547128,2025-04-25 09:45:00-04:00,2038.906444158778,0.5902,2024.5564,48.14,4812.72,2025-04-25 11:15:00-04:00,2069.8863,TP,18.2854,1.0,17.2854,0.003592,True,all
64,QQQ,A,LONG,2025-04-29 15:15:00-04:00,2191.5330328404552,18.94839813918673,2025-04-29 15:30:00-04:00,2192.6287993568753,0.5507,2173.6804,48.3,4829.01,2025-04-29 15:45:00-04:00,2179.0071,EOD,-7.5016,1.0,-8.5016,-0.001761,False,all
65,QQQ,A,LONG,2025-05-14 09:45:00-04:00,2293.228966996753,19.529891158434832,2025-05-14 10:00:00-04:00,2294.375581480251,0.5253,2274.8457,48.21,4819.51,2025-05-14 10:00:00-04:00,2273.7083,SL,-10.8556,1.0,-11.8556,-0.00246,False,all
66,QQQ,A,LONG,2025-05-21 10:00:00-04:00,2508.1541242079975,15.636045001864423,2025-05-21 10:15:00-04:00,2509.4082012701015,0.479,2493.7722,48.08,4806.65,2025-05-21 12:00:00-04:00,2538.1462,TP,13.7645,1.0,12.7645,0.002656,True,all
67,QQQ,A,LONG,2025-05-30 10:30:00-04:00,2727.3530239563393,19.22665380139981,2025-05-30 10:45:00-04:00,2728.7167004683174,0.4415,2709.49,48.19,4818.42,2025-05-30 12:45:00-04:00,2765.1324,TP,16.0792,1.0,15.0792,0.003129,True,all
68,QQQ,A,LONG,2025-06-04 09:45:00-04:00,2817.778956427807,19.760673441650678,2025-06-04 10:00:00-04:00,2819.187845906021,0.4286,2799.4272,48.33,4832.5,2025-06-04 10:45:00-04:00,2857.3466,TP,16.3558,1.0,15.3558,0.003178,True,all
69,QQQ,A,LONG,2025-06-05 11:00:00-04:00,2923.3389502550767,23.682387019163155,2025-06-05 11:15:00-04:00,2924.8006197302043,0.4144,2901.1182,48.48,4846.85,2025-06-05 12:30:00-04:00,2967.8719,TP,17.8476,1.0,16.8476,0.003476,True,all
70,QQQ,A,LONG,2025-06-09 12:45:00-04:00,2944.6053002784643,21.28097626424932,2025-06-09 13:00:00-04:00,2946.0776029286035,0.4127,2924.7966,48.64,4862.7,2025-06-09 14:00:00-04:00,2983.7372,TP,15.5431,1.0,14.5431,0.002991,True,all
71,QQQ,A,LONG,2025-06-11 10:45:00-04:00,3049.8241223182167,28.068800186620347,2025-06-11 11:00:00-04:00,3051.3490343793756,0.3996,3023.2802,48.77,4876.24,2025-06-11 11:15:00-04:00,3021.7686,SL,-11.8203,1.0,-12.8203,-0.002629,False,all
72,QQQ,A,LONG,2025-06-13 13:30:00-04:00,3181.8109221602213,26.571779657558874,2025-06-13 13:45:00-04:00,3183.401827621301,0.3819,3156.83,48.63,4862.42,2025-06-13 14:15:00-04:00,3155.2516,SL,-10.7516,1.0,-11.7516,-0.002417,False,all
73,QQQ,A,LONG,2025-06-19 10:45:00-04:00,3196.7702346348206,26.059490619964944,2025-06-19 11:00:00-04:00,3198.368619752138,0.3792,3172.3091,48.51,4849.67,2025-06-19 12:45:00-04:00,3244.6487,TP,17.5472,1.0,16.5472,0.003412,True,all
74,QQQ,A,LONG,2025-06-27 14:45:00-04:00,3403.6876034217316,22.058226446599143,2025-06-27 15:00:00-04:00,3405.3894472234424,0.3572,3383.3312,48.66,4865.22,2025-06-27 15:15:00-04:00,3381.6396,SL,-8.4845,1.0,-9.4845,-0.001949,False,all
75,QQQ,A,LONG,2025-07-01 12:00:00-04:00,3378.2066833775157,21.69262960412305,2025-07-01 12:15:00-04:00,3379.8957867192044,0.3592,3358.2032,48.56,4854.73,2025-07-01 14:00:00-04:00,3425.8445,TP,16.5031,1.0,15.5031,0.003193,True,all
76,QQQ,A,LONG,2025-07-14 13:15:00-04:00,3470.8054033714448,25.77193183527442,2025-07-14 13:30:00-04:00,3472.54080607313,0.3506,3446.7689,48.7,4869.24,2025-07-14 14:45:00-04:00,3445.0455,SL,-9.6405,1.0,-10.6405,-0.002185,False,all
77,QQQ,A,SHORT,2025-07-21 15:30:00-04:00,3251.225502470872,25.31521205410578,2025-07-21 15:45:00-04:00,3249.599889719637,0.3738,3274.9151,48.59,4857.6,2025-07-21 15:45:00-04:00,3266.9133,EOD,-6.4715,1.0,-7.4715,-0.001538,False,all
78,QQQ,A,SHORT,2025-07-24 10:30:00-04:00,3184.207064144105,22.693553204963305,2025-07-24 10:45:00-04:00,3182.614960612033,0.381,3205.3085,48.5,4849.12,2025-07-24 11:45:00-04:00,3206.9112,SL,-9.2565,1.0,-10.2565,-0.002115,False,all
79,QQQ,A,SHORT,2025-07-28 11:15:00-04:00,3133.062562745438,20.65524729851932,2025-07-28 11:30:00-04:00,3131.4960314640653,0.3863,3152.1513,48.39,4837.87,2025-07-28 12:30:00-04:00,3153.7274,SL,-8.5881,1.0,-9.5881,-0.001982,False,all
80,QQQ,A,SHORT,2025-07-31 11:15:00-04:00,3088.284726827613,23.650939511652673,2025-07-31 11:30:00-04:00,3086.7405844641994,0.3911,3110.3915,48.28,4827.28,2025-07-31 14:15:00-04:00,3077.0959,TIME,3.7716,1.0,2.7716,0.000574,True,all
81,QQQ,A,SHORT,2025-07-31 15:00:00-04:00,3057.115850784238,20.115287933525078,2025-07-31 15:15:00-04:00,3055.587292858846,0.3952,3075.7026,48.3,4829.05,2025-07-31 15:30:00-04:00,3077.2404,SL,-8.5569,1.0,-9.5569,-0.001979,False,all
82,QQQ,A,LONG,2025-08-06 11:30:00-04:00,3181.4830124205255,20.020985587547962,2025-08-06 11:45:00-04:00,3183.0737539267357,0.3785,3163.0528,48.19,4818.49,2025-08-06 11:45:00-04:00,3161.4712,SL,-8.1771,1.0,-9.1771,-0.001905,False,all
83,QQQ,A,LONG,2025-08-15 15:45:00-04:00,3242.195519243182,22.167476381974925,2025-08-18 09:30:00-04:00,3243.8166170028035,0.3707,3221.6491,48.09,4808.32,2025-08-18 10:45:00-04:00,3290.0278,TP,17.1283,1.0,16.1283,0.003354,True,all
84,QQQ,A,LONG,2025-08-20 09:30:00-04:00,3477.868923420449,26.411471851424814,2025-08-20 09:45:00-04:00,3479.607857882159,0.3466,3453.1964,48.24,4823.45,2025-08-20 11:15:00-04:00,3530.9118,TP,17.7831,1.0,16.7831,0.003479,True,all
85,QQQ,A,LONG,2025-09-10 14:45:00-04:00,3414.082097552766,27.008741543530686,2025-09-10 15:00:00-04:00,3415.789138601542,0.3543,3388.7804,48.4,4839.23,2025-09-10 15:00:00-04:00,3387.086,SL,-10.1682,1.0,-11.1682,-0.002308,False,all
86,QQQ,A,LONG,2025-09-12 15:45:00-04:00,3411.2987557719575,27.621627825063108,2025-09-15 09:30:00-04:00,3413.0044051498435,0.3537,3385.3828,48.28,4827.06,2025-09-15 10:00:00-04:00,3383.6901,SL,-10.3671,1.0,-11.3671,-0.002355,False,all
87,QQQ,A,LONG,2025-09-15 10:45:00-04:00,3423.1938679776035,25.110653058133234,2025-09-15 11:00:00-04:00,3424.905464911592,0.3515,3399.7948,48.16,4814.69,2025-09-15 11:00:00-04:00,3398.0949,SL,-9.4244,1.0,-10.4244,-0.002165,False,all
88,QQQ,A,SHORT,2025-09-17 14:30:00-04:00,3311.5890171524857,26.512562447836608,2025-09-17 14:45:00-04:00,3309.9332226439096,0.3629,3336.4458,48.04,4803.27,2025-09-17 15:45:00-04:00,3272.9403,EOD,13.4235,1.0,12.4235,0.002586,True,all
89,QQQ,A,LONG,2025-09-24 11:45:00-04:00,3522.9715407628205,24.033359212964132,2025-09-24 12:00:00-04:00,3524.7330265332016,0.3416,3500.6997,48.16,4814.69,2025-09-24 14:00:00-04:00,3578.6422,TP,18.4134,1.0,17.4134,0.003617,True,all
90,QQQ,A,LONG,2025-10-09 14:15:00-04:00,3615.1380803844863,24.717846319664186,2025-10-09 14:30:00-04:00,3616.9456494246783,0.334,3592.2278,48.32,4831.11,2025-10-09 15:30:00-04:00,3590.4317,SL,-8.8554,1.0,-9.8554,-0.00204,False,all
91,QQQ,A,LONG,2025-10-29 14:00:00-04:00,3869.243170806568,29.539748978127157,2025-10-29 14:15:00-04:00,3871.177792391971,0.3114,3841.638,48.21,4820.25,2025-10-29 14:15:00-04:00,3839.7172,SL,-9.7954,1.0,-10.7954,-0.00224,False,all
92,QQQ,A,LONG,2025-11-06 10:45:00-05:00,4069.1020603472793,33.44939376233317,2025-11-06 11:00:00-05:00,4071.136611377453,0.2953,4037.6872,48.09,4808.46,2025-11-06 12:45:00-05:00,4134.1932,TP,18.623,1.0,17.623,0.003665,True,all
93,QQQ,A,LONG,2025-11-10 12:00:00-05:00,4537.314534652451,41.232131299503116,2025-11-10 12:15:00-05:00,4539.583191919776,0.2658,4498.3511,48.26,4825.08,2025-11-10 15:00:00-05:00,4579.3984,TIME,10.582,1.0,9.582,0.001986,True,all
94,QQQ,A,LONG,2025-11-20 15:30:00-05:00,4825.205716125695,36.068940726812926,2025-11-20 15:45:00-05:00,4827.6183189837575,0.2504,4791.5494,48.35,4833.66,2025-11-20 15:45:00-05:00,4789.1536,SL,-9.6302,1.0,-10.6302,-0.002199,False,all
95,QQQ,A,LONG,2025-11-25 09:30:00-05:00,4785.8746345111895,37.994401093725585,2025-11-25 09:45:00-05:00,4788.2675718284445,0.2518,4750.2732,48.23,4822.03,2025-11-25 10:30:00-05:00,4752.6093,SL,-8.9793,1.0,-9.9793,-0.00207,False,all
96,QQQ,A,LONG,2025-11-28 14:15:00-05:00,5179.589229309555,39.35675461704675,2025-11-28 14:30:00-05:00,5182.179023924209,0.2321,5142.8223,48.12,4811.05,2025-11-28 14:45:00-05:00,5140.2509,SL,-9.7334,1.0,-10.7334,-0.002231,False,all
97,QQQ,A,LONG,2025-12-03 09:45:00-05:00,5396.627560607938,40.45237597562397,2025-12-03 10:00:00-05:00,5399.325874388242,0.2223,5358.8735,48.0,4799.32,2025-12-03 11:45:00-05:00,5483.0925,TP,18.6184,1.0,17.6184,0.003671,True,all
98,QQQ,A,LONG,2025-12-16 13:00:00-05:00,6023.93473864251,50.51816247137227,2025-12-16 13:15:00-05:00,6026.94670601183,0.1998,5976.4285,48.17,4815.94,2025-12-16 13:15:00-05:00,5973.4403,SL,-10.691,1.0,-11.691,-0.002428,False,all
99,QQQ,A,LONG,2025-12-22 13:00:00-05:00,5883.447626523647,43.11146002234362,2025-12-22 13:15:00-05:00,5886.389350336909,0.204,5843.2779,48.04,4803.24,2025-12-22 13:45:00-05:00,5840.3563,SL,-9.3926,1.0,-10.3926,-0.002164,False,all
100,QQQ,A,LONG,2025-12-24 14:30:00-05:00,6097.24175319226,49.7631701004734,2025-12-24 14:45:00-05:00,6100.290374068856,0.1964,6050.5272,47.93,4791.85,2025-12-24 15:45:00-05:00,6117.8953,EOD,3.4579,1.0,2.4579,0.000513,True,all
101,QQQ,A,SHORT,2026-01-13 14:45:00-05:00,5758.681472513422,44.4915248275389,2026-01-13 15:00:00-05:00,5755.802131777165,0.2082,5800.2937,47.94,4793.31,2026-01-13 15:45:00-05:00,5777.4584,EOD,-4.5097,1.0,-5.5097,-0.001149,False,all
102,QQQ,A,SHORT,2026-01-14 11:30:00-05:00,5696.365828106757,46.05286827499129,2026-01-14 11:45:00-05:00,5693.517645192705,0.2102,5739.5705,47.88,4786.8,2026-01-14 12:45:00-05:00,5603.8764,TP,18.8453,1.0,17.8453,0.003728,True,all
103,QQQ,A,LONG,2026-01-20 13:15:00-05:00,6017.820675023077,40.84549775590393,2026-01-20 13:30:00-05:00,6020.829585360588,0.1995,5979.9841,48.05,4803.65,2026-01-20 14:45:00-05:00,5976.9941,SL,-8.7452,1.0,-9.7452,-0.002029,False,all
104,QQQ,A,SHORT,2026-01-23 14:30:00-05:00,5545.732415005179,41.593428542609544,2026-01-23 14:45:00-05:00,5542.959548797677,0.2162,5584.553,47.94,4792.9,2026-01-23 15:15:00-05:00,5587.3453,SL,-9.5969,1.0,-10.5969,-0.002211,False,all
105,QQQ,A,SHORT,2026-02-02 11:30:00-05:00,5471.828522657422,45.060822801499306,2026-02-02 11:45:00-05:00,5469.092608396093,0.2186,5514.1534,47.82,4781.3,2026-02-02 12:30:00-05:00,5516.9105,SL,-10.4533,1.0,-11.4533,-0.002395,False,all
106,QQQ,A,LONG,2026-02-05 12:15:00-05:00,5749.285401449701,39.049966694076716,2026-02-05 12:30:00-05:00,5752.160044150425,0.2073,5713.1101,47.7,4768.85,2026-02-05 15:15:00-05:00,5795.2453,TIME,8.9319,1.0,7.9319,0.001663,True,all
107,QQQ,A,LONG,2026-02-16 11:15:00-05:00,5828.92925816101,36.64086271603522,2026-02-16 11:30:00-05:00,5831.84372279009,0.2048,5795.2029,47.77,4775.78,2026-02-16 14:15:00-05:00,5904.0622,TIME,14.7883,1.0,13.7883,0.002887,True,all
108,QQQ,A,LONG,2026-02-19 10:15:00-05:00,6310.435301130488,49.00661531755694,2026-02-19 10:30:00-05:00,6313.590518781053,0.1897,6264.5839,47.9,4788.57,2026-02-19 11:30:00-05:00,6261.4516,SL,-9.8883,1.0,-10.8883,-0.002274,False,all
109,QQQ,A,LONG,2026-02-20 14:30:00-05:00,6540.180086514727,53.87008731063527,2026-02-20 14:45:00-05:00,6543.450176557984,0.1825,6489.5801,47.78,4776.68,2026-02-20 15:45:00-05:00,6520.4642,EOD,-4.1958,1.0,-5.1958,-0.001088,False,all
110,QQQ,A,LONG,2026-03-02 15:15:00-05:00,6774.478183978098,62.935379798992734,2026-03-02 15:30:00-05:00,6777.865423070087,0.176,6714.93,47.71,4770.49,2026-03-02 15:30:00-05:00,6711.5726,SL,-11.6672,1.0,-12.6672,-0.002655,False,all
111,QQQ,A,SHORT,2026-03-05 12:00:00-05:00,6007.622471916068,51.23558770033271,2026-03-05 12:15:00-05:00,6004.61866068011,0.1981,6055.8542,47.58,4756.82,2026-03-05 14:30:00-05:00,5931.3764,TP,14.5086,1.0,13.5086,0.00284,True,all
112,QQQ,A,SHORT,2026-03-09 09:30:00-04:00,5899.055112843805,52.80544983322558,2026-03-09 09:45:00-04:00,5896.105585287383,0.2023,5948.911,47.7,4769.33,2026-03-09 10:00:00-04:00,5951.8855,SL,-11.2824,1.0,-12.2824,-0.002575,False,all
113,QQQ,A,SHORT,2026-03-16 15:30:00-04:00,5988.258192781937,40.77181591706,2026-03-16 15:45:00-04:00,5985.264063685547,0.1987,6026.0359,47.57,4756.05,2026-03-16 15:45:00-04:00,5975.0902,EOD,2.0215,1.0,1.0215,0.000215,True,all
114,QQQ,A,SHORT,2026-03-18 11:00:00-04:00,5908.350823914616,40.406901755485386,2026-03-18 11:15:00-04:00,5905.3966485026585,0.2014,5945.8036,47.57,4756.07,2026-03-18 12:00:00-04:00,5948.7765,SL,-8.7361,1.0,-9.7361,-0.002047,False,all
