trade_id,symbol,combo,direction,signal_bar,signal_close,atr_at_signal,entry_bar,entry_price,shares,stop_loss,risk_amount,equity_at_entry,exit_bar,exit_price,exit_reason,gross_pnl,commission,net_pnl,net_pnl_pct,won,period
178,AAPL,C,LONG,2026-01-05 09:30:00-05:00,269.16,0.9092794060921104,2026-01-05 09:45:00-05:00,269.33459999999997,4.1848,268.4253,45.08,4507.44,2026-01-05 10:00:00-05:00,270.1848,BB_MID,3.5581,1.0,2.5581,0.000568,True,all
179,AAPL,C,LONG,2026-01-13 14:00:00-05:00,259.28,0.7480781442912853,2026-01-13 14:15:00-05:00,259.38962999999995,4.3467,258.6416,45.1,4509.0,2026-01-13 15:30:00-05:00,259.3003,TIME,-0.3884,1.0,-1.3884,-0.000308,False,all
180,AAPL,C,SHORT,2026-02-11 09:30:00-05:00,275.59,0.7793847440123814,2026-02-11 09:45:00-05:00,275.492185,4.0905,276.2716,45.08,4506.61,2026-02-11 09:45:00-05:00,276.4097,SL,-3.7531,1.0,-4.7531,-0.001055,False,all
181,AAPL,C,SHORT,2026-02-20 11:30:00-05:00,263.39,1.142886538393545,2026-02-20 11:45:00-05:00,263.21332750000005,4.2759,264.3562,45.02,4500.86,2026-02-20 11:45:00-05:00,264.4884,SL,-5.452,1.0,-6.452,-0.001434,False,all
182,AAPL,C,SHORT,2026-02-24 09:30:00-05:00,274.21,1.3432660579652829,2026-02-24 09:45:00-05:00,274.00293,4.1007,275.3462,44.94,4493.41,2026-02-24 11:00:00-05:00,274.5772,TIME,-2.355,1.0,-3.355,-0.000747,False,all
183,AAPL,C,LONG,2026-02-26 10:00:00-05:00,272.5,0.9239942701876768,2026-02-26 10:15:00-05:00,272.6312475,4.1173,271.7073,44.9,4489.05,2026-02-26 10:15:00-05:00,271.5714,SL,-4.3637,1.0,-5.3637,-0.001195,False,all
184,AAPL,C,LONG,2026-02-26 10:30:00-05:00,271.47,0.9845664880699864,2026-02-26 10:45:00-05:00,271.82584499999996,4.1237,270.8413,44.84,4482.69,2026-02-26 11:00:00-05:00,270.7059,SL,-4.6185,1.0,-5.6185,-0.001253,False,all
185,AAPL,C,LONG,2026-03-06 09:30:00-05:00,255.42,1.3848792096691953,2026-03-06 09:45:00-05:00,255.62775,4.3785,254.2429,44.77,4476.07,2026-03-06 11:00:00-05:00,257.0514,TIME,6.2335,1.0,5.2335,0.001169,True,all
186,AAPL,C,LONG,2026-03-09 09:30:00-04:00,254.89,1.1701788792653665,2026-03-09 09:45:00-04:00,255.08748,4.3919,253.9173,44.81,4480.3,2026-03-09 10:30:00-04:00,256.9215,BB_MID,8.0548,1.0,7.0548,0.001575,True,all
187,AAPL,C,LONG,2026-03-10 15:15:00-04:00,260.475,0.904080828908529,2026-03-10 15:30:00-04:00,260.580225,4.3052,259.6761,44.87,4486.36,2026-03-10 15:45:00-04:00,260.6196,EOD,0.1696,1.0,-0.8304,-0.000185,False,all
188,AAPL,C,LONG,2026-03-12 09:30:00-04:00,256.91,0.9112495276608382,2026-03-12 09:45:00-04:00,257.0634675,4.3623,256.1522,44.86,4484.53,2026-03-12 09:45:00-04:00,256.0241,SL,-4.5338,1.0,-5.5338,-0.001234,False,all
189,AAPL,C,LONG,2026-03-12 10:00:00-04:00,256.035,0.9511284192585785,2026-03-12 10:15:00-04:00,256.158015,4.3713,255.2069,44.79,4477.99,2026-03-12 10:15:00-04:00,255.0793,SL,-4.7155,1.0,-5.7155,-0.001276,False,all
190,AAPL,C,LONG,2026-03-13 10:30:00-04:00,254.33,0.8373411579906153,2026-03-13 10:45:00-04:00,254.46716999999998,4.3938,253.6298,44.72,4471.28,2026-03-13 11:00:00-04:00,253.503,SL,-4.2363,1.0,-5.2363,-0.001171,False,all
1,MSFT,C,SHORT,2023-05-10 15:00:00-04:00,312.345,0.8471725814574337,2023-05-10 15:15:00-04:00,312.093875,4.0052,312.941,50.0,4999.0,2023-05-10 15:15:00-04:00,313.0975,SL,-4.0198,1.0,-5.0198,-0.001004,False,all
2,MSFT,C,LONG,2023-05-12 09:45:00-04:00,308.265,0.8693833124273141,2023-05-12 10:00:00-04:00,308.54419499999995,4.0464,307.6748,49.94,4992.98,2023-05-12 10:00:00-04:00,307.521,SL,-4.1404,1.0,-5.1404,-0.00103,False,all
3,MSFT,C,SHORT,2023-05-31 09:30:00-04:00,334.58,1.1205649175560175,2023-05-31 09:45:00-04:00,334.55264000000005,3.7272,335.6732,49.88,4986.84,2023-05-31 09:45:00-04:00,335.841,SL,-4.8022,1.0,-5.8022,-0.001164,False,all
4,MSFT,C,SHORT,2023-06-02 14:30:00-04:00,336.39,0.9085119699549525,2023-06-02 14:45:00-04:00,336.2168075,3.7037,337.1253,49.81,4980.04,2023-06-02 15:45:00-04:00,335.4626,EOD,2.7932,1.0,1.7932,0.00036,True,all
5,MSFT,C,SHORT,2023-06-05 10:45:00-04:00,337.38,1.0270623506519043,2023-06-05 11:00:00-04:00,337.1963175,3.6936,338.2234,49.82,4980.83,2023-06-05 11:45:00-04:00,338.3925,SL,-4.4182,1.0,-5.4182,-0.001088,False,all
6,MSFT,C,SHORT,2023-06-22 09:30:00-04:00,335.965,0.9700460709109537,2023-06-22 09:45:00-04:00,335.841995,3.7037,336.812,49.75,4974.41,2023-06-22 09:45:00-04:00,336.9804,SL,-4.2165,1.0,-5.2165,-0.001049,False,all
7,MSFT,C,LONG,2023-06-23 09:45:00-04:00,335.275,1.2420031116096706,2023-06-23 10:00:00-04:00,335.03243249999997,3.708,333.7904,49.69,4968.2,2023-06-23 11:15:00-04:00,335.1623,TIME,0.4817,1.0,-0.5183,-0.000104,False,all
8,MSFT,C,SHORT,2023-06-27 09:30:00-04:00,332.83,1.2081247930039924,2023-06-27 09:45:00-04:00,332.72355500000003,3.7326,333.9317,49.68,4966.68,2023-06-27 11:00:00-04:00,329.9849,BB_MID,10.2222,1.0,9.2222,0.001857,True,all
9,MSFT,C,LONG,2023-07-06 10:00:00-04:00,337.31,1.0497609358125206,2023-07-06 10:15:00-04:00,337.73878499999995,3.6832,336.689,49.76,4974.9,2023-07-06 10:15:00-04:00,340.3897,BB_MID,9.764,1.0,8.764,0.001762,True,all
10,MSFT,C,SHORT,2023-07-13 09:30:00-04:00,341.15,1.2210614547840943,2023-07-13 09:45:00-04:00,341.08937000000003,3.6528,342.3104,49.84,4982.66,2023-07-13 11:00:00-04:00,341.3206,TIME,-0.8445,1.0,-1.8445,-0.00037,False,all
11,MSFT,C,SHORT,2023-07-13 15:00:00-04:00,342.84,0.7609116634246372,2023-07-13 15:15:00-04:00,342.678575,3.6337,343.4395,49.81,4979.82,2023-07-13 15:30:00-04:00,343.6112,SL,-3.3889,1.0,-4.3889,-0.000881,False,all
12,MSFT,C,LONG,2023-07-18 09:30:00-04:00,342.905,0.8990419550924036,2023-07-18 09:45:00-04:00,343.041435,3.626,342.1424,49.75,4974.43,2023-07-18 11:00:00-04:00,344.0629,TIME,3.7037,1.0,2.7037,0.000544,True,all
13,MSFT,C,LONG,2023-07-21 14:45:00-04:00,344.12,1.1311807688240523,2023-07-21 15:00:00-04:00,344.33208,3.6136,343.2009,49.77,4976.13,2023-07-21 15:00:00-04:00,343.0293,SL,-4.7077,1.0,-5.7077,-0.001147,False,all
14,MSFT,C,LONG,2023-07-26 09:45:00-04:00,341.375,1.9657378882637124,2023-07-26 10:00:00-04:00,341.540685,3.6382,339.5749,49.7,4969.43,2023-07-26 10:00:00-04:00,339.4052,SL,-7.7696,1.0,-8.7696,-0.001765,False,all
15,MSFT,C,LONG,2023-07-31 09:30:00-04:00,336.455,1.1711367603956684,2023-07-31 09:45:00-04:00,336.68825999999996,3.6834,335.5171,49.61,4959.66,2023-07-31 09:45:00-04:00,335.3494,SL,-4.9317,1.0,-5.9317,-0.001196,False,all
16,MSFT,C,LONG,2023-07-31 10:00:00-04:00,334.935,1.3591179209534072,2023-07-31 10:15:00-04:00,335.2925625,3.6936,333.9334,49.54,4952.73,2023-07-31 10:30:00-04:00,333.7665,SL,-5.6367,1.0,-6.6367,-0.00134,False,all
17,MSFT,C,SHORT,2023-08-01 10:30:00-04:00,337.35,1.1307558823446726,2023-08-01 10:45:00-04:00,337.08137500000004,3.6683,338.2121,49.46,4945.09,2023-08-01 12:00:00-04:00,337.9189,TIME,-3.0722,1.0,-4.0722,-0.000823,False,all
18,MSFT,C,LONG,2023-08-08 09:30:00-04:00,327.415,0.9542777138264771,2023-08-08 09:45:00-04:00,327.46365,3.7722,326.5094,49.41,4940.02,2023-08-08 09:45:00-04:00,326.3461,SL,-4.2155,1.0,-5.2155,-0.001056,False,all
19,MSFT,C,LONG,2023-08-08 10:00:00-04:00,325.29,1.0195302736565064,2023-08-08 10:15:00-04:00,325.3275825,3.7922,324.3081,49.35,4933.8,2023-08-08 10:15:00-04:00,324.1459,SL,-4.4812,1.0,-5.4812,-0.001111,False,all
20,MSFT,C,LONG,2023-08-09 10:45:00-04:00,323.16,0.9456950508163503,2023-08-09 11:00:00-04:00,322.971405,3.8148,322.0257,49.28,4927.32,2023-08-09 11:15:00-04:00,321.8647,SL,-4.2219,1.0,-5.2219,-0.00106,False,all
21,MSFT,C,SHORT,2023-08-10 09:45:00-04:00,327.175,1.1406983439377383,2023-08-10 10:00:00-04:00,327.426205,3.7582,328.5669,49.22,4921.1,2023-08-10 11:00:00-04:00,324.314,TP,11.6961,1.0,10.6961,0.002174,True,all
22,MSFT,C,SHORT,2023-08-14 10:45:00-04:00,323.63,1.0746028406185248,2023-08-14 11:00:00-04:00,323.06838500000003,3.8164,324.143,49.32,4930.79,2023-08-14 12:15:00-04:00,322.4311,TIME,2.432,1.0,1.432,0.00029,True,all
23,MSFT,C,LONG,2023-08-16 15:00:00-04:00,320.43,0.9991706727950405,2023-08-16 15:15:00-04:00,320.62022999999994,3.8458,319.6211,49.32,4931.23,2023-08-16 15:45:00-04:00,320.2398,EOD,-1.4631,1.0,-2.4631,-0.000499,False,all
24,MSFT,C,SHORT,2023-08-21 09:30:00-04:00,319.305,1.2243923056349202,2023-08-21 09:45:00-04:00,318.95044500000006,3.8633,320.1748,49.29,4927.76,2023-08-21 10:00:00-04:00,320.3349,SL,-5.3486,1.0,-6.3486,-0.001288,False,all
25,MSFT,C,SHORT,2023-08-24 09:30:00-04:00,329.825,1.100880029310584,2023-08-24 09:45:00-04:00,329.585125,3.733,330.686,49.21,4920.41,2023-08-24 10:00:00-04:00,326.9934,BB_MID,9.675,1.0,8.675,0.001763,True,all
26,MSFT,C,SHORT,2023-08-25 09:45:00-04:00,323.46,1.1514993211871811,2023-08-25 10:00:00-04:00,323.1833275,3.8129,324.3348,49.29,4928.09,2023-08-25 10:00:00-04:00,324.497,SL,-5.0089,1.0,-6.0089,-0.001219,False,all
27,MSFT,C,LONG,2023-08-31 11:15:00-04:00,327.69,0.8508175847741215,2023-08-31 11:30:00-04:00,327.75379499999997,3.7544,326.903,49.22,4921.08,2023-08-31 12:15:00-04:00,326.7395,SL,-3.808,1.0,-4.808,-0.000977,False,all
28,MSFT,C,SHORT,2023-09-08 09:30:00-04:00,332.6,0.9605712857374703,2023-09-08 09:45:00-04:00,332.59362,3.6954,333.5542,49.16,4915.27,2023-09-08 09:45:00-04:00,333.721,SL,-4.166,1.0,-5.166,-0.001051,False,all
29,MSFT,C,LONG,2023-09-08 14:45:00-04:00,333.85,0.8376676830597231,2023-09-08 15:00:00-04:00,333.74679,3.678,332.9091,49.1,4909.11,2023-09-08 15:45:00-04:00,334.2928,EOD,2.0081,1.0,1.0081,0.000205,True,all
30,MSFT,C,SHORT,2023-09-13 09:30:00-04:00,334.94,0.9860362083249296,2023-09-13 09:45:00-04:00,334.70256500000005,3.6675,335.6886,49.1,4909.11,2023-09-13 10:00:00-04:00,332.6713,BB_MID,7.4499,1.0,6.4499,0.001314,True,all
31,MSFT,C,LONG,2023-09-15 09:30:00-04:00,334.24,1.1461122479958046,2023-09-15 09:45:00-04:00,334.32708,3.6757,333.181,49.16,4914.56,2023-09-15 09:45:00-04:00,333.0144,SL,-4.8251,1.0,-5.8251,-0.001185,False,all
32,MSFT,C,LONG,2023-09-15 10:00:00-04:00,332.32,1.2118008668943412,2023-09-15 10:15:00-04:00,332.49616499999996,3.6908,331.2844,49.09,4907.74,2023-09-15 11:30:00-04:00,332.2338,TIME,-0.9683,1.0,-1.9683,-0.000401,False,all
33,MSFT,C,SHORT,2023-09-27 14:45:00-04:00,312.81,0.8955963519516302,2023-09-27 15:00:00-04:00,312.46369000000004,3.9251,313.3593,49.06,4904.77,2023-09-27 15:00:00-04:00,313.516,SL,-4.1303,1.0,-5.1303,-0.001046,False,all
34,MSFT,C,LONG,2023-10-03 10:15:00-04:00,315.77,1.3756017811760557,2023-10-03 10:30:00-04:00,316.07796,3.8753,314.7024,49.0,4898.64,2023-10-03 10:45:00-04:00,314.545,SL,-5.9407,1.0,-6.9407,-0.001417,False,all
35,MSFT,C,LONG,2023-10-03 11:00:00-04:00,314.06,1.342276644768146,2023-10-03 11:15:00-04:00,313.98691499999995,3.8948,312.6446,48.92,4890.7,2023-10-03 12:30:00-04:00,313.4532,TIME,-2.0787,1.0,-3.0787,-0.00063,False,all
36,MSFT,C,LONG,2023-10-10 13:00:00-04:00,327.95,0.8498653272675749,2023-10-10 13:15:00-04:00,327.91387499999996,3.7263,327.064,48.88,4886.62,2023-10-10 14:30:00-04:00,328.5456,TIME,2.3542,1.0,1.3542,0.000277,True,all
37,MSFT,C,LONG,2023-10-24 12:15:00-04:00,328.6,1.0626980049290737,2023-10-24 12:30:00-04:00,328.7693025,3.7169,327.7066,48.88,4886.98,2023-10-24 13:00:00-04:00,327.5428,SL,-4.5589,1.0,-5.5589,-0.001138,False,all
38,MSFT,C,LONG,2023-10-26 10:15:00-04:00,333.455,1.7712914729928857,2023-10-26 10:30:00-04:00,333.68675999999994,3.6572,331.9155,48.81,4880.42,2023-10-26 11:00:00-04:00,331.7495,SL,-7.0849,1.0,-8.0849,-0.001657,False,all
39,MSFT,C,SHORT,2023-11-06 09:30:00-05:00,356.27,0.9228244800858948,2023-11-06 09:45:00-05:00,356.24179000000004,3.4193,357.1646,48.72,4871.33,2023-11-06 10:15:00-05:00,357.3432,SL,-3.766,1.0,-4.766,-0.000978,False,all
40,MSFT,C,SHORT,2023-11-14 09:45:00-05:00,371.09,0.9480223680138462,2023-11-14 10:00:00-05:00,370.78451500000006,3.2813,371.7325,48.67,4865.57,2023-11-14 10:00:00-05:00,371.9184,SL,-3.7206,1.0,-4.7206,-0.00097,False,all
41,MSFT,C,LONG,2023-11-17 10:30:00-05:00,370.59,1.0821678948216502,2023-11-17 10:45:00-05:00,370.88534999999996,3.2765,369.8032,48.61,4859.84,2023-11-17 11:00:00-05:00,369.6183,SL,-4.1516,1.0,-5.1516,-0.00106,False,all
42,MSFT,C,SHORT,2023-12-08 10:00:00-05:00,372.42,0.9565448712611252,2023-12-08 10:15:00-05:00,372.1988075,3.2608,373.1554,48.55,4853.69,2023-12-08 10:15:00-05:00,373.3419,SL,-3.7275,1.0,-4.7275,-0.000974,False,all
43,MSFT,C,SHORT,2023-12-08 10:45:00-05:00,373.16,1.1315776538486433,2023-12-08 11:00:00-05:00,373.17831750000005,3.2484,374.3099,48.49,4847.97,2023-12-08 12:15:00-05:00,372.9714,TIME,0.6722,1.0,-0.3278,-6.8e-05,False,all
44,MSFT,C,LONG,2023-12-14 11:00:00-05:00,366.6,1.4672332896595066,2023-12-14 11:15:00-05:00,366.82331999999997,3.3038,365.3561,48.48,4846.64,2023-12-14 12:30:00-05:00,367.2963,TIME,1.5625,1.0,0.5625,0.000116,True,all
45,MSFT,C,SHORT,2023-12-18 10:15:00-05:00,372.475,1.2682467326779674,2023-12-18 10:30:00-05:00,372.36372500000004,3.2543,373.632,48.47,4846.2,2023-12-18 11:45:00-05:00,371.3156,TIME,3.4111,1.0,2.4111,0.000498,True,all
46,MSFT,C,LONG,2023-12-22 14:15:00-05:00,373.53,0.549667690134737,2023-12-22 14:30:00-05:00,373.416615,3.2461,372.8669,48.49,4847.61,2023-12-22 14:45:00-05:00,374.4127,BB_MID,3.2334,1.0,2.2334,0.000461,True,all
47,MSFT,C,SHORT,2023-12-29 09:45:00-05:00,376.82,0.5163595713540403,2023-12-29 10:00:00-05:00,376.5766175,3.2197,377.093,48.5,4848.85,2023-12-29 10:00:00-05:00,377.2815,SL,-2.2696,1.0,-3.2696,-0.000674,False,all
48,MSFT,C,SHORT,2023-12-29 10:15:00-05:00,377.09,0.5144120793818,2023-12-29 10:30:00-05:00,376.881465,3.2143,377.3959,48.46,4844.58,2023-12-29 10:45:00-05:00,375.8478,BB_MID,3.3224,1.0,2.3224,0.000479,True,all
49,MSFT,C,LONG,2023-12-29 11:30:00-05:00,374.08,0.6649829947899447,2023-12-29 11:45:00-05:00,374.45713499999994,3.2359,373.7922,48.47,4845.9,2023-12-29 12:15:00-05:00,373.6053,SL,-2.7566,1.0,-3.7566,-0.000775,False,all
50,MSFT,C,SHORT,2024-01-04 11:00:00-05:00,372.9,0.8928944487756814,2024-01-04 11:15:00-05:00,372.87347,3.2465,373.7664,48.42,4841.14,2024-01-04 11:45:00-05:00,371.1955,BB_MID,5.4475,1.0,4.4475,0.000919,True,all
51,MSFT,C,LONG,2024-01-17 09:30:00-05:00,386.33,1.1667009998343398,2024-01-17 09:45:00-05:00,386.47313999999994,3.1345,385.3064,48.46,4844.59,2024-01-17 09:45:00-05:00,385.1138,SL,-4.2609,1.0,-5.2609,-0.001086,False,all
52,MSFT,C,LONG,2024-01-22 10:15:00-05:00,393.93,1.3306659331200674,2024-01-22 10:30:00-05:00,394.026915,3.0704,392.6962,48.39,4838.33,2024-01-22 11:00:00-05:00,396.8815,BB_MID,8.7647,1.0,7.7647,0.001605,True,all
53,MSFT,C,SHORT,2024-02-02 09:45:00-05:00,407.53,1.5279278144860708,2024-02-02 10:00:00-05:00,407.406195,2.9737,408.9341,48.46,4845.09,2024-02-02 10:00:00-05:00,409.1386,SL,-5.1517,1.0,-6.1517,-0.00127,False,all
54,MSFT,C,LONG,2024-02-15 10:15:00-05:00,404.98,1.1023529355106452,2024-02-15 10:30:00-05:00,405.30255,2.9848,404.2002,48.39,4837.94,2024-02-15 11:45:00-05:00,404.3677,TIME,-2.7903,1.0,-3.7903,-0.000783,False,all
55,MSFT,C,SHORT,2024-02-23 09:45:00-05:00,414.25,1.1808946604498043,2024-02-23 10:00:00-05:00,414.07286,2.9187,415.2538,48.34,4833.15,2024-02-23 10:45:00-05:00,411.6357,BB_MID,7.1132,1.0,6.1132,0.001265,True,all
56,MSFT,C,LONG,2024-02-26 09:45:00-05:00,408.73,0.9069366059325988,2024-02-26 10:00:00-05:00,408.754275,2.9598,407.8473,48.39,4838.26,2024-02-26 10:30:00-05:00,409.695,BB_MID,2.7845,1.0,1.7845,0.000369,True,all
57,MSFT,C,LONG,2024-02-26 11:15:00-05:00,408.435,0.9205604876508937,2024-02-26 11:30:00-05:00,408.64421999999996,2.961,407.7237,48.4,4839.05,2024-02-26 12:45:00-05:00,408.5256,TIME,-0.3511,1.0,-1.3511,-0.000279,False,all
58,MSFT,C,LONG,2024-02-26 15:45:00-05:00,407.54,0.6721408519648687,2024-02-27 09:30:00-05:00,408.09394499999996,2.9636,407.4218,48.38,4836.7,2024-02-27 09:30:00-05:00,407.2181,SL,-2.5957,1.0,-3.5957,-0.000743,False,all
59,MSFT,C,LONG,2024-03-06 10:00:00-05:00,399.04,1.3396214530161312,2024-03-06 10:15:00-05:00,399.569685,3.0239,398.2301,48.33,4832.1,2024-03-06 10:45:00-05:00,402.1088,BB_MID,7.6783,1.0,6.6783,0.001382,True,all
60,MSFT,C,SHORT,2024-03-08 10:00:00-05:00,410.385,1.0823441780691578,2024-03-08 10:15:00-05:00,409.86496500000004,2.9514,410.9473,48.39,4837.78,2024-03-08 11:00:00-05:00,408.0239,BB_MID,5.4338,1.0,4.4338,0.000916,True,all
61,MSFT,C,LONG,2024-03-11 09:30:00-04:00,402.69,1.2305009406286882,2024-03-11 09:45:00-04:00,403.12146,3.0029,401.891,48.42,4841.21,2024-03-11 10:00:00-04:00,401.69,SL,-4.2986,1.0,-5.2986,-0.001094,False,all
62,MSFT,C,SHORT,2024-03-14 09:45:00-04:00,422.71,1.676169470167982,2024-03-14 10:00:00-04:00,421.58910000000003,2.8677,423.2653,48.36,4834.91,2024-03-14 10:00:00-04:00,423.4769,SL,-5.4136,1.0,-6.4136,-0.001327,False,all
63,MSFT,C,SHORT,2024-03-19 11:15:00-04:00,421.02,1.1533887031708707,2024-03-19 11:30:00-04:00,420.82948000000005,2.8684,421.9829,48.29,4827.5,2024-03-19 12:45:00-04:00,420.8803,TIME,-0.1459,1.0,-1.1459,-0.000237,False,all
64,MSFT,C,SHORT,2024-03-27 15:45:00-04:00,421.47,0.783112419841458,2024-03-28 09:30:00-04:00,420.7245325,2.8679,421.5076,48.26,4825.36,2024-03-28 09:45:00-04:00,421.7184,SL,-2.8503,1.0,-3.8503,-0.000798,False,all
65,MSFT,C,SHORT,2024-04-01 09:30:00-04:00,424.82,1.1812401337633622,2024-04-01 09:45:00-04:00,424.957415,2.8365,426.1387,48.22,4820.51,2024-04-01 11:00:00-04:00,423.5567,TIME,3.9732,1.0,2.9732,0.000617,True,all
66,MSFT,C,SHORT,2024-04-04 09:30:00-04:00,426.43,1.223155610288926,2024-04-04 09:45:00-04:00,426.296745,2.8287,427.5199,48.23,4822.48,2024-04-04 11:00:00-04:00,426.6232,TIME,-0.9235,1.0,-1.9235,-0.000399,False,all
67,MSFT,C,SHORT,2024-04-09 09:30:00-04:00,427.225,0.9482113558406089,2024-04-09 09:45:00-04:00,427.07635500000004,2.8218,428.0246,48.21,4819.55,2024-04-09 10:30:00-04:00,423.017,TP,11.4548,1.0,10.4548,0.002169,True,all
68,MSFT,C,LONG,2024-04-10 09:30:00-04:00,421.87,1.3598386649349368,2024-04-10 09:45:00-04:00,421.33056,2.8659,419.9707,48.3,4829.01,2024-04-10 11:00:00-04:00,419.7607,SL,-4.499,1.0,-5.499,-0.001139,False,all
69,MSFT,C,LONG,2024-04-22 10:45:00-04:00,397.07,1.5828044903682585,2024-04-22 11:00:00-04:00,397.0034025,3.0374,395.4206,48.24,4822.51,2024-04-22 12:15:00-04:00,398.8105,BB_MID,5.489,1.0,4.489,0.000931,True,all
70,MSFT,C,SHORT,2024-04-24 09:30:00-04:00,411.62,1.093622989073076,2024-04-24 09:45:00-04:00,411.41419,2.9332,412.5078,48.27,4826.0,2024-04-24 11:00:00-04:00,408.9744,TIME,7.1564,1.0,6.1564,0.001276,True,all
71,MSFT,C,LONG,2024-04-26 15:30:00-04:00,407.52,1.283482862402655,2024-04-26 15:45:00-04:00,407.64372,2.9635,406.3602,48.32,4831.16,2024-04-26 15:45:00-04:00,406.1571,SL,-4.4057,1.0,-5.4057,-0.001119,False,all
72,MSFT,C,LONG,2024-04-29 10:00:00-04:00,401.61,1.689382523768282,2024-04-29 10:15:00-04:00,401.91085499999997,3.0018,400.2215,48.26,4824.75,2024-04-29 11:30:00-04:00,400.0214,SL,-5.6718,1.0,-6.6718,-0.001383,False,all
73,MSFT,C,LONG,2024-05-16 12:15:00-04:00,422.37,0.8463102805844497,2024-05-16 12:30:00-04:00,422.44111499999997,2.8513,421.5948,48.18,4817.08,2024-05-16 13:45:00-04:00,422.0189,TIME,-1.2039,1.0,-2.2039,-0.000458,False,all
74,MSFT,C,LONG,2024-05-16 15:30:00-04:00,420.42,0.6860596266901925,2024-05-16 15:45:00-04:00,420.61019999999996,2.8618,419.9241,48.15,4813.87,2024-05-16 15:45:00-04:00,420.7195,EOD,0.3129,1.0,-0.6871,-0.000143,False,all
75,MSFT,C,LONG,2024-05-17 09:30:00-04:00,420.19,0.9101993719930752,2024-05-17 09:45:00-04:00,420.21,2.8636,419.2998,48.13,4812.19,2024-05-17 09:45:00-04:00,419.0902,SL,-3.2068,1.0,-4.2068,-0.000874,False,all
76,MSFT,C,SHORT,2024-05-20 09:30:00-04:00,424.985,0.9527194831347898,2024-05-20 09:45:00-04:00,424.8024925,2.8295,425.7552,48.08,4806.98,2024-05-20 09:45:00-04:00,425.9681,SL,-3.2981,1.0,-4.2981,-0.000894,False,all
77,MSFT,C,LONG,2024-05-29 09:30:00-04:00,427.33,1.0135091032552186,2024-05-29 09:45:00-04:00,428.02390499999996,2.8051,427.0104,48.03,4801.68,2024-05-29 09:45:00-04:00,429.5151,BB_MID,4.1831,1.0,3.1831,0.000663,True,all
78,MSFT,C,LONG,2024-06-06 11:15:00-04:00,421.4,0.9378947684120985,2024-06-06 11:30:00-04:00,421.57068,2.8494,420.6328,48.05,4803.87,2024-06-06 12:45:00-04:00,423.1283,BB_MID,4.4383,1.0,3.4383,0.000716,True,all
79,MSFT,C,SHORT,2024-06-17 10:00:00-04:00,443.145,0.9470525248650755,2024-06-17 10:15:00-04:00,442.73852,2.7145,443.6856,48.07,4806.3,2024-06-17 10:45:00-04:00,442.5412,BB_MID,0.5357,1.0,-0.4643,-9.7e-05,False,all
80,MSFT,C,SHORT,2024-06-17 11:00:00-04:00,443.635,0.9445965785784906,2024-06-17 11:15:00-04:00,443.778,2.7073,444.7226,48.06,4804.84,2024-06-17 11:15:00-04:00,444.945,SL,-3.1594,1.0,-4.1594,-0.000866,False,all
81,MSFT,C,SHORT,2024-06-17 11:30:00-04:00,444.23,0.9497797029579879,2024-06-17 11:45:00-04:00,444.21778,2.7018,445.1676,48.01,4799.68,2024-06-17 12:15:00-04:00,445.3901,SL,-3.1674,1.0,-4.1674,-0.000868,False,all
82,MSFT,C,LONG,2024-06-20 10:00:00-04:00,442.63,1.1423495867802147,2024-06-20 10:15:00-04:00,442.28103,2.7107,441.1387,47.96,4794.51,2024-06-20 11:30:00-04:00,445.4672,BB_MID,8.6365,1.0,7.6365,0.001593,True,all
83,MSFT,C,LONG,2024-06-24 09:30:00-04:00,447.27,1.0186857529715896,2024-06-24 09:45:00-04:00,447.70374,2.6815,446.6851,48.02,4801.15,2024-06-24 09:45:00-04:00,449.4552,BB_MID,4.6965,1.0,3.6965,0.00077,True,all
84,MSFT,C,SHORT,2024-06-25 10:30:00-04:00,449.9,0.9921265468877867,2024-06-25 10:45:00-04:00,449.50513500000005,2.6723,450.4973,48.05,4803.85,2024-06-25 12:00:00-04:00,449.7998,TIME,-0.7874,1.0,-1.7874,-0.000372,False,all
85,MSFT,C,SHORT,2024-07-10 12:45:00-04:00,464.06,1.1211813570146976,2024-07-10 13:00:00-04:00,463.78799,2.5885,464.9092,48.02,4801.06,2024-07-10 13:00:00-04:00,465.1416,SL,-3.5039,1.0,-4.5039,-0.000938,False,all
86,MSFT,C,LONG,2024-07-11 10:00:00-04:00,458.9,1.4289349970023724,2024-07-11 10:15:00-04:00,459.139455,2.6117,457.7105,47.97,4795.55,2024-07-11 10:15:00-04:00,457.4817,SL,-4.3297,1.0,-5.3297,-0.001111,False,all
87,MSFT,C,SHORT,2024-07-23 09:30:00-04:00,447.57,1.3015611719356066,2024-07-23 09:45:00-04:00,447.406185,2.6767,448.7077,47.9,4789.23,2024-07-23 11:00:00-04:00,447.4836,TIME,-0.2073,1.0,-1.2073,-0.000252,False,all
88,MSFT,C,LONG,2024-07-30 10:30:00-04:00,425.25,1.5069435094848562,2024-07-30 10:45:00-04:00,425.6277075,2.8123,424.1208,47.88,4787.02,2024-07-30 11:00:00-04:00,423.9087,SL,-4.8344,1.0,-5.8344,-0.001219,False,all
